Category Name,Bottle Size,Avg Growth Rate
FLAVORED GIN,s,12.838511874639549
NEUTRAL GRAIN SPIRITS,s,12.660038493358414
BOTTLED IN BOND BOURBON,l,9.039607167896422
COCKTAILS/RTD,s,3.1594381557067472
NEUTRAL GRAIN SPIRITS FLAVORED,s,1.8072089817375956
TEMPORARY & SPECIALTY PACKAGES,l,1.7275558324298108
IMPORTED DISTILLED SPIRIT SPECIALTY,s,1.2285494472586245
IOWA SPIRITS MANUFACTURERS,l,0.971155419709007
NEUTRAL GRAIN SPIRITS FLAVORED,m,0.9009042381762739
TEMPORARY & SPECIALTY PACKAGES,s,0.8707319685450902
AMERICAN DISTILLED SPIRIT SPECIALTY,m,0.8606781726255077
IOWA SPIRITS MANUFACTURERS,s,0.8386973698587239
NEUTRAL GRAIN SPIRITS,l,0.7830056594084248
STRAIGHT RYE WHISKIES,s,0.7154993069418638
IMPORTED DISTILLED SPIRIT SPECIALTY,m,0.6850877347407427
BOTTLED IN BOND BOURBON,m,0.6675760681248764
IMPORTED BRANDIES,l,0.6478221369511473
MEZCAL,m,0.5848020923590663
TEMPORARY & SPECIALTY PACKAGES,m,0.5587113974855756
AMERICAN CORDIALS & LIQUEUR,s,0.48917275247196673
IOWA SPIRITS MANUFACTURERS,m,0.4837640954735744
CORN WHISKIES,m,0.4078117674271542
BLENDED WHISKIES,m,0.3494663177634018
AGED DARK RUM,m,0.34264935223796283
SINGLE BARREL BOURBON WHISKIES,m,0.3392127221203815
FLAVORED GIN,m,0.3382928324413729
IMPORTED CORDIALS & LIQUEUR,s,0.3378396731171344
100% AGAVE TEQUILA,s,0.3153088308026468
100% AGAVE TEQUILA,m,0.3078072802675961
STRAIGHT BOURBON WHISKIES,m,0.2970151584682846
AMERICAN SCHNAPPS,s,0.2821587585055148
IMPORTED DRY GINS,s,0.2758928317491056
100% AGAVE TEQUILA,l,0.26874369830134365
WHISKEY LIQUEUR,s,0.25516505431493747
IRISH WHISKIES,s,0.23515433094969698
FLAVORED RUM,s,0.23386520318289863
STRAIGHT BOURBON WHISKIES,s,0.22122779456431996
MIXTO TEQUILA,s,0.20186496579901583
STRAIGHT RYE WHISKIES,m,0.1871403419246848
IMPORTED BRANDIES,s,0.1860482549853605
COCKTAILS/RTD,l,0.1843629290814994
CANADIAN WHISKIES,s,0.17417710845018383
TENNESSEE WHISKIES,s,0.16219956472126631
IMPORTED CORDIALS & LIQUEUR,m,0.15976668296400406
AMERICAN CORDIALS & LIQUEUR,m,0.15870210759345607
SCOTCH WHISKIES,s,0.15788154929887924
IMPORTED BRANDIES,m,0.1556997097059874
FLAVORED RUM,m,0.15438050430765823
IMPORTED SCHNAPPS,s,0.15173145384374653
IMPORTED DISTILLED SPIRIT SPECIALTY,l,0.1487403113645883
BLENDED WHISKIES,s,0.14554313847842026
AMERICAN VODKAS,s,0.14136947131078256
TENNESSEE WHISKIES,m,0.13802811732895634
COFFEE LIQUEURS,s,0.13701815685543065
MIXTO TEQUILA,m,0.1360639811479574
IMPORTED CORDIALS & LIQUEURS,l,0.13397265540132788
CREAM LIQUEURS,s,0.13173973095122807
AMERICAN DRY GINS,m,0.1269571762257442
IMPORTED DRY GINS,m,0.12597274114485618
AMERICAN FLAVORED VODKA,s,0.12170387520299848
IMPORTED SCHNAPPS,m,0.11395719539378146
IMPORTED SCHNAPPS,l,0.10193356151498001
SCOTCH WHISKIES,m,0.10185591397241577
COCKTAILS/RTD,m,0.09905241300438537
WHITE RUM,s,0.09839856533899977
CREAM LIQUEURS,m,0.09594998590287163
IRISH WHISKIES,m,0.0932059119398939
COFFEE LIQUEURS,l,0.09315491341275427
CREAM LIQUEURS,l,0.09296806570493159
FLAVORED RUM,l,0.09236313851725002
SINGLE MALT SCOTCH,m,0.09205189253267844
SPECIAL ORDER ITEMS,m,0.09063414719095643
AMERICAN FLAVORED VODKA,m,0.07991785503637466
SPICED RUM,s,0.07956135642630155
AMERICAN CORDIALS & LIQUEUR,l,0.07707794579449004
AMERICAN SCHNAPPS,m,0.07200316211794866
SPECIAL ORDER ITEMS,s,0.07175231405183934
IRISH WHISKIES,l,0.07015655735359831
AMERICAN VODKAS,l,0.06701691106215558
GOLD RUM,m,0.06078796762404964
AMERICAN BRANDIES,s,0.05942421988379635
AMERICAN SLOE GINS,l,0.05825364543621674
TRIPLE SEC,l,0.05151405296309535
WHISKEY LIQUEUR,m,0.047575135976175825
MIXTO TEQUILA,l,0.046216933385571736
IMPORTED DRY GINS,l,0.044494307644346066
STRAIGHT BOURBON WHISKIES,l,0.04262476075032245
WHITE RUM,m,0.04062277245282008
AMERICAN FLAVORED VODKA,l,0.03992894776484047
WHISKEY LIQUEUR,l,0.03842454016529087
AMERICAN SCHNAPPS,l,0.03804772037724154
TRIPLE SEC,m,0.03366759428730517
CANADIAN WHISKIES,m,0.033350731790204036
CANADIAN WHISKIES,l,0.03324494654289024
AMERICAN BRANDIES,l,0.02417215862912186
SPICED RUM,m,0.023781350380486236
COFFEE LIQUEURS,m,0.02214627875926026
AMERICAN DRY GINS,l,0.019000057320681843
AMERICAN VODKAS,m,0.01688457034572977
SPICED RUM,l,0.01360315215180427
AMERICAN BRANDIES,m,0.01063332544542049
WHITE RUM,l,0.009243266995976239
SINGLE MALT SCOTCH,l,0.007408044455604459
AGED DARK RUM,l,0.007405323929237776
IMPORTED CORDIALS & LIQUEUR,l,0.007103817952182817
IMPORTED VODKAS,l,-0.011439260132184137
IMPORTED FLAVORED VODKA,m,-0.013316788771235008
IMPORTED VODKAS,s,-0.013743205481173248
IMPORTED FLAVORED VODKA,l,-0.014548510866626724
GOLD RUM,l,-0.014915908666157685
SPECIAL ORDER ITEMS,l,-0.01527539962314374
IMPORTED VODKAS,m,-0.02202294938210339
TENNESSEE WHISKIES,l,-0.0221583882928323
AMERICAN DRY GINS,s,-0.02438129073979634
STRAIGHT RYE WHISKIES,l,-0.02439409582833819
GOLD RUM,s,-0.025546035463741817
SINGLE MALT SCOTCH,s,-0.027344834295690807
BLENDED WHISKIES,l,-0.03051846195855139
SCOTCH WHISKIES,l,-0.03552720999416385
NEUTRAL GRAIN SPIRITS,m,-0.042696290308452046
IMPORTED FLAVORED VODKA,s,-0.06137688010868389
IMPORTED CORDIALS & LIQUEURS,m,-0.1258827214871911
FLAVORED GIN,l,-0.15492957746478872
MEZCAL,l,-0.444259987761168
