City,Bottle Size,Grade,Avg Growth Rate
SHENANDOAH,s,mid,146.1435797392553
PARKERSBURG,s,high,122.83999999999999
LARCHWOOD,s,mid,93.1780303030303
VAN HORNE,s,high,59.26968458295364
WALFORD,s,low,53.966081871345025
WINTHROP,s,low,52.26683740561078
BLOOMFIELD,s,low,51.399527440061355
BUFFALO CENTER,s,mid,50.65888888888889
SAGEVILLE,l,low,41.78569050413309
MEDIAPOLIS,m,high,38.728380952380945
LAKE PARK,s,high,38.29633333333334
RAYMOND,s,mid,26.627402438558267
VAN HORNE,m,high,26.491832425825095
MONTEZUMA,s,mid,26.38396546690295
WEST UNION,s,mid,25.07272727272727
ONAWA,s,mid,21.733195554750946
ROCK RAPIDS,s,mid,21.22279180465954
GUTTENBERG,s,mid,21.000296598535748
LAMONI,s,mid,20.723528276394518
MELBOURNE,m,high,19.84952380952381
BONDURANT,m,high,19.743615066605415
GRAND MOUNDS,m,high,19.32758620689655
LISBON,s,mid,19.236363636363635
AVOCA,m,mid,18.026533333333333
BALDWIN,m,high,14.065858974358976
PLEASANT VALLEY,s,low,14.014343434343434
HUMBOLDT,s,mid,13.527156317156724
GLENWOOD,m,high,13.499895382930939
LE CLAIRE,m,mid,12.201587069283423
MEDIAPOLIS,m,mid,12.151705202312138
LE CLAIRE,s,mid,12.15078545352931
HUDSON,m,mid,12.065215220431773
NORWALK,m,high,11.454908182601205
OELWEIN,m,high,11.26998050682261
SIGOURNEY,m,mid,11.208583999281675
AKRON,s,high,11.198565026546717
INDEPENDENCE,s,mid,11.146993129877366
WAUKON,s,mid,10.53297302137824
AUDUBON,s,mid,10.107878787878786
POCAHONTAS,m,mid,10.100089666645234
RAYMOND,m,mid,9.41430864093251
NORTHWOOD,s,mid,8.823801988683138
HULL,s,low,8.814909176565935
ORANGE CITY,m,high,8.669830119104255
MELCHER-DALLAS,m,high,8.554
COLUMBUS JUNCTION,s,mid,8.5248
DUNLAP,m,mid,8.294289263197035
BELLE PLAINE,m,mid,8.06626331431768
OELWEIN,m,mid,8.05141393515015
MANSON,s,mid,8.000000000000002
HUXLEY,m,high,7.543153321294755
WEST BURLINGTON,m,high,7.458663279370827
LAKE VIEW,m,high,7.409174988130492
ARNOLDS PARK,s,mid,7.339351545021632
POLK CITY,m,mid,6.9395512768547
VINTON,m,mid,6.911153968506305
POCAHONTAS,m,high,6.669405131764497
CARLISLE,s,mid,6.599926630376558
NORWALK,s,mid,6.5385390448122065
GLENWOOD,s,mid,6.491446967926467
BALDWIN,s,mid,6.485175827944077
GLADBROOK,s,high,6.440158825763399
CARROLL,s,mid,6.43051712290152
PLEASANT HILL,l,high,6.415647015202077
PELLA,s,mid,6.408299614579352
DUNLAP,s,mid,6.3168
MISSOURI VALLEY,s,mid,6.169118675844018
CAMANCHE,s,mid,5.973673036093417
JEFFERSON,m,mid,5.967222400639582
DOON,s,high,5.859928471353805
LAMONT,l,low,5.849727805876507
POLK CITY,s,mid,5.740074250221592
CLEAR LAKE,s,mid,5.621095180125565
OELWEIN,s,mid,5.568444549755455
BUFFALO CENTER,m,high,5.469770384322295
FONTANELLE,l,low,5.4345159537303
VINTON,m,high,5.321135894666476
ADEL,m,mid,5.305024793392483
HUXLEY,m,mid,5.221488053781198
WALFORD,m,high,5.217403907472897
BUFFALO CENTER,m,mid,5.214465478020594
WALNUT,s,mid,5.190378576491294
LIVERMORE,s,high,5.178917222155383
MURRAY,l,low,5.104606858330447
CENTER POINT,s,low,5.010963095305132
ATKINS,s,mid,4.977550832656768
FAIRFIELD,s,mid,4.910796165963901
MAXWELL,s,high,4.7890881038360105
STRAWBERRY POINT,s,high,4.782854375017419
SAINT ANSGAR,m,mid,4.778019959588101
COON RAPIDS,m,mid,4.661512391442491
MAQUOKETA,m,mid,4.492691414662553
WESLEY,m,mid,4.461912285009436
BALDWIN,m,mid,4.45372615157584
NEW HARTFORD,s,high,4.384333281272303
HUDSON,m,high,4.365774920760158
WELLMAN,m,high,4.364186194819785
SPIRIT LAKE,s,mid,4.356603112720119
WINTERSET,m,high,4.274326463510744
INDIANOLA,s,mid,4.2642832860198
WOODBINE,s,low,4.237633530595919
MANCHESTER,m,high,4.231055640681867
TOLEDO,s,mid,4.1123988925308685
EVANSDALE,s,mid,4.1064073617206605
GUTTENBERG,m,mid,4.061220752514666
MARENGO,s,mid,4.016979233674019
COLESBURG,m,low,3.994515899468878
ALBERT CITY,s,low,3.943943338279322
DECORAH,s,mid,3.9271548963684744
WEST BEND,m,high,3.874158139534884
RED OAK,m,high,3.856264998647784
INWOOD,s,mid,3.8
HAMPTON,s,mid,3.7803958308641525
WEST LIBERTY,s,mid,3.6981364938085766
DEWITT,s,mid,3.697382195156946
GLENWOOD,m,mid,3.678570962509949
TIPTON,s,mid,3.6712938912938906
SOLON,m,mid,3.6703968214474467
WEST DES MOINES,l,high,3.5993777777777782
ST ANSGAR,s,high,3.596747650711496
KNOXVILLE,s,mid,3.5675923899426025
MANCHESTER,s,mid,3.5554209081009915
HULL,l,low,3.526377432811436
PACIFIC JUNCTION,m,high,3.469122494004796
HAMPTON,m,high,3.4155645841715763
REINBECK,s,high,3.388392798957315
ELDRIDGE,m,mid,3.372018541240912
LENOX,m,mid,3.365464943980584
NORWALK,m,mid,3.351327588393859
BOONE,s,mid,3.3291106692967882
HIAWATHA,m,mid,3.299234208020786
GRAETTINGER,s,low,3.2901043738990228
ANKENY,l,high,3.265549868155732
SAC CITY,m,mid,3.2122102680806264
ROLAND,s,mid,3.1707188160676534
AVOCA,s,mid,3.167049808429119
HARLAN,s,mid,3.1626826453558663
HUBBARD,s,low,3.1168982805057666
ESSEX,l,low,3.107917692113517
CLARINDA,s,mid,3.0860754049880037
SIOUX CENTER,s,high,3.0680789132070156
GRAND MOUNDS,s,mid,3.0621431518032916
GUTTENBERG,m,high,3.059824825304972
BEDFORD,s,high,3.004710277076446
HAMBURG,s,high,3.002611956018031
NEW VIRGINIA,s,mid,3.0
CARROLL,l,high,3.0
ALBIA,s,high,2.9776676701264937
EDDYVILLE,s,high,2.894983403484969
CRESTON,s,mid,2.884175617577862
WILLIAMSBURG,s,mid,2.8832118654903467
URBANDALE,s,mid,2.81256819556553
RICEVILLE,s,high,2.803125493885698
CENTRAL CITY,m,high,2.7834949020960527
ALBERT CITY,l,low,2.781556786181707
CENTERVILLE,s,mid,2.7759920384368573
SPRINGVILLE,s,high,2.758819763953966
WAVERLY,s,mid,2.749459344751297
BALDWIN,s,high,2.724027592190049
SIGOURNEY,m,high,2.706706954436451
PARKERSBURG,m,high,2.6798690420075113
CHEROKEE,s,mid,2.649745309931341
INDEPENDENCE,m,high,2.644350441812371
CARLISLE,m,high,2.6327720009196938
MAPLETON,m,mid,2.6025501035361667
STUART,m,mid,2.5920075757575756
CEDAR RAPIDS,l,high,2.586419419048928
DEWITT,m,high,2.5817096954170853
MARTELLE,s,mid,2.5688586545729404
ELDRIDGE,m,high,2.559197906248381
BRITT,m,mid,2.55
WYOMING,l,low,2.52236508665408
SIOUX CENTER,s,mid,2.4833178143757957
DAYTON,s,high,2.4773344847274164
ADEL,s,mid,2.472967458048634
HUBBARD,s,high,2.4455467138393514
BANCROFT,s,mid,2.430713230259127
CRESTON,m,mid,2.4301219796297526
GREENE,s,high,2.4201542357895867
HULL,m,low,2.402833017917955
IOWA FALLS,s,mid,2.399352963602995
BONDURANT,m,mid,2.3959872045608757
SOLON,s,mid,2.3659090909090907
BALDWIN,s,low,2.338621934329203
VILLISCA,s,low,2.2938682255081093
MONTEZUMA,m,high,2.2835480364565464
STANWOOD,s,high,2.2835273543140318
MONONA,m,high,2.2517957471019128
MURRAY,s,low,2.2354212124188164
ALLERTON,m,low,2.2341502116764924
DYERSVILLE,m,mid,2.2141315136476427
MELBOURNE,s,high,2.2093026582203756
INDEPENDENCE,m,mid,2.206140478603306
MORNING SUN,l,low,2.2035936734163313
WEST BEND,l,low,2.1970589727896632
COLFAX,s,mid,2.1916666666666664
KEOSAUQUA,s,mid,2.1863987790429142
COLESBURG,l,low,2.1843002489446905
EAGLE GROVE,s,mid,2.183150183150183
MT PLEASANT,s,mid,2.176527777777778
JEFFERSON,s,mid,2.1720008739720944
WASHINGTON,s,mid,2.165312545811093
VAN HORNE,s,low,2.1505818609224763
LAKE MILLS,s,mid,2.1458738538482907
ELK RUN HEIGHTS,s,high,2.1395108124331723
ALBERT CITY,m,low,2.1327948171953004
STANWOOD,s,low,2.1103956441196616
VILLISCA,l,low,2.104827361514294
KALONA,s,mid,2.094993264957858
DELMAR,s,high,2.0761133603369335
MONONA,m,mid,2.0611522633744856
HAMPTON,m,mid,2.0601308260965356
LE GRAND,s,mid,2.0323232323232325
ALBERT CITY,s,high,2.0308093163872143
DEWITT,m,mid,2.010632468479936
MOUNT VERNON,s,mid,2.006922601190219
INWOOD,m,mid,1.9935741407847338
LA PORTE CITY,m,high,1.9798120805369128
HOLSTEIN,s,mid,1.9661777007049268
FAIRFIELD,m,high,1.9550318697594573
TRIPOLI,s,high,1.9465238168131906
HINTON,m,low,1.9456002611001801
MARENGO,m,high,1.9384251533144343
ORANGE CITY,m,mid,1.9331540930598556
NEWTON,m,high,1.9271018885826152
NORWAY,m,high,1.9215353169355551
LOVILIA,s,high,1.9190911561590938
WEST BEND,s,high,1.8979515361004367
MORNING SUN,m,low,1.884839676383964
OTHO,s,high,1.8713333333333335
GLIDDEN,m,mid,1.8661246612466125
CRESCO,s,mid,1.864247459386503
NEVADA,s,mid,1.8616482324424142
BAXTER,s,high,1.858018906078857
DONNELLSON,l,low,1.8571401262256193
LAURENS,m,mid,1.8529411764705883
BROOKLYN,l,low,1.8295597910277897
AUDUBON,s,high,1.8295153532354842
NEVADA,m,mid,1.827279967681527
EDDYVILLE,l,low,1.8221570597427599
TRAER,s,mid,1.8188276246170985
ADEL,m,high,1.8133536987529155
WHITTEMORE,s,high,1.7877774332166751
NORWAY,m,mid,1.7787763463756543
KALONA,s,high,1.7593667801854265
AURELIA,s,high,1.750787575938089
AUDUBON,m,mid,1.7440812996694344
ATLANTIC,s,mid,1.7401032642212846
WEST BEND,m,mid,1.7398972877547747
MARQUETTE,s,high,1.7198318297047699
MURRAY,m,low,1.7033377565780832
CAMANCHE,s,high,1.7029497140829986
ALDEN,s,high,1.690069624617692
HUMBOLDT,m,high,1.6843545562994493
PLEASANT VALLEY,l,low,1.6770591917531188
ALTON,s,high,1.673254016911139
WEST BURLINGTON,m,mid,1.6720690473598285
NORTHWOOD,m,high,1.6680893628206463
SAINT ANSGAR,m,high,1.667259654496649
ELDORA,m,mid,1.6546613363656906
CAMANCHE,m,mid,1.6339936959004202
SIGOURNEY,s,high,1.6230771479231283
DANVILLE,l,low,1.6180170450540154
WINTERSET,m,mid,1.6144758996496478
FAIRBANK,s,high,1.6041557110755866
MARION,s,mid,1.5842568432239899
PACIFIC JUNCTION,m,mid,1.5814015774090893
STANWOOD,l,low,1.5791438980134147
HUBBARD,m,low,1.5783075610157216
STANWOOD,m,low,1.5680759427220685
ARNOLD'S PARK,m,high,1.557600077685442
CLARINDA,m,mid,1.5501428607587482
WAPELLO,s,high,1.5459886973623354
POMEROY,l,low,1.5422401444852711
NEW SHARON,s,high,1.5417438275904551
NORTH LIBERTY,m,high,1.537295270399112
NEVADA,m,high,1.5299760191846523
JEWELL,s,high,1.5240859839205882
DUNLAP,m,high,1.5217505382316163
HARPERS FERRY,m,high,1.5185991742780063
EVANSDALE,m,high,1.5057543074058048
BELLE PLAINE,s,mid,1.502713435585058
HIAWATHA,s,mid,1.5022947582881006
ROLAND,s,high,1.496758449450212
OXFORD,s,mid,1.4814026339342794
ROCK VALLEY,m,mid,1.4692561483082915
DENISON,m,high,1.4680312554832948
EARLY,s,high,1.4626598136703288
BELLE PLAINE,m,high,1.4551914202329803
CORWITH,s,high,1.4532019704433499
CEDAR FALLS,s,mid,1.447669448796723
EDDYVILLE,m,low,1.44655128976335
BLAIRSTOWN,s,low,1.44503950834065
VAN HORNE,m,mid,1.4416291748799217
WELLMAN,m,mid,1.4401434220886415
TRAER,m,high,1.437883054497267
PLEASANT HILL,m,high,1.4346016852546588
NEW LONDON,s,high,1.4345634310685018
WINDSOR HEIGHTS,s,mid,1.4325972263253324
SPENCER,s,mid,1.4276832784772295
DYERSVILLE,m,high,1.425789165897199
MALVERN,s,high,1.4194503544843189
MAYNARD,l,low,1.4081706830691718
KINGSLEY,s,high,1.4063
HOLY CROSS,s,high,1.4055567682534353
LAURENS,s,high,1.4035509815862983
OSKALOOSA,m,high,1.3994959441391763
ALTON,l,low,1.3993490837781872
LAKE VIEW,m,mid,1.3979426653860851
BROOKLYN,m,low,1.3908635500034041
SERGEANT BLUFF,s,mid,1.388030303030303
BALDWIN,m,low,1.3818828056674977
MANLY,s,high,1.3798522713819403
KALONA,m,mid,1.3721049769098805
BROOKLYN,s,high,1.3688265856562956
WEST BURLINGTON,s,mid,1.3685230580854884
VAN METER,s,high,1.3683535658646104
DAKOTA CITY,s,high,1.3624890182010674
DECORAH,s,high,1.3478895507260944
MITCHELLVILLE,s,high,1.3470876830348573
MARENGO,s,high,1.341088220817275
REINBECK,m,high,1.3374194888842719
ALTON,s,low,1.3366954058179517
WEST LIBERTY,m,high,1.3327131074947545
MT PLEASANT,s,low,1.328497351883885
GOWRIE,s,high,1.3238423951333804
EVANSDALE,m,mid,1.320172554266676
PELLA,m,high,1.3191828222591266
FORT MADISON,s,mid,1.3102810390314759
LE CLAIRE,m,low,1.3048049010986453
HINTON,s,high,1.3046722941971363
GRIMES,m,mid,1.3035127582399142
SIBLEY,s,mid,1.2904538341158056
BUFFALO CENTER,s,high,1.2890326106249914
PERRY,m,mid,1.28315305891159
WINFIELD,s,high,1.2812025064477908
MORNING SUN,s,low,1.2810116223195847
FONTANELLE,m,low,1.2702937468356943
SEYMOUR,s,high,1.2699489331279723
PERRY,m,high,1.2608086989426777
IDA GROVE,m,mid,1.2587182470473983
CLERMONT,s,high,1.2482176543190535
DELHI,s,high,1.2481088355314227
ANITA,s,high,1.2423608446819967
LARCHWOOD,m,mid,1.2350850202948045
GUTTENBERG,s,low,1.2299818745065678
WILLIAMSBURG,l,low,1.229678802456452
GRINNELL,s,mid,1.2294373971321029
NEWTON,s,mid,1.2172298992418058
BANCROFT,m,mid,1.2158661488426172
SWISHER,s,mid,1.2129564193168432
CORYDON,m,mid,1.2107078820069106
STRATFORD,s,low,1.2103396005700926
MONONA,s,high,1.2102644986038638
AMES,l,high,1.207180694526192
TIFFIN,m,high,1.2023825559967638
SWEA CITY,s,low,1.201504501338783
LAKE VIEW,l,low,1.186383747867614
ALGONA,m,high,1.1828712356326578
LANSING,s,high,1.1822646569279986
NASHUA,s,high,1.180814137386773
NEW HARTFORD,l,low,1.1779107394554116
PLEASANT HILL,s,mid,1.1736306694543714
LE GRAND,s,low,1.1688929282028304
MANNING,m,mid,1.1675692359493814
CORRECTIONVILLE,s,high,1.165334532935957
KEOKUK,s,mid,1.161565908917024
DALLAS CENTER,s,high,1.1566711115643993
KALONA,s,low,1.1562096177931374
MOUNT AYR,s,high,1.149979585206719
GRUNDY CENTER,m,mid,1.1494574417522676
LE CLAIRE,m,high,1.140716664419913
DENISON,m,mid,1.1402955837363917
MARENGO,m,mid,1.1376841545537542
REINBECK,s,low,1.1322416206744579
MASON CITY,m,high,1.1311365599636098
AMANA,s,high,1.1309615565195292
CORALVILLE,l,high,1.1303339517625228
CARTER LAKE,s,mid,1.1296356629002617
TIFFIN,l,low,1.1293443753331702
COGGON,l,low,1.114835487250784
COGGON,s,high,1.1044502249601622
SULLY,s,high,1.100744978806
COLUMBUS JUNCTION,s,high,1.0895269176673466
COLUMBUS JUNCTION,m,mid,1.0870431743242643
ROCKWELL CITY,s,high,1.0841281492691432
ARNOLDS PARK,m,mid,1.077472158857368
NICHOLS,l,low,1.0768445843346797
LAKE CITY,s,high,1.0767124804469292
CALMAR,s,low,1.075043384456639
NORTH ENGLISH,m,mid,1.0749099825289108
BUFFALO,s,high,1.0746178660917716
VILLISCA,m,low,1.071040629587854
WILLIAMSBURG,m,mid,1.065618120181544
DECORAH,m,high,1.0620810892215342
BRITT,s,high,1.0596724423939896
CONRAD,s,high,1.044756831357306
DECORAH,m,mid,1.0447146768328566
WOODBINE,m,mid,1.0445078463501252
CLARKSVILLE,s,high,1.0443565119687535
COUNCIL BLUFFS,s,mid,1.0426503573677797
ELDORA,s,high,1.0418576484291655
BEVINGTON,s,mid,1.0378787878787883
MARTELLE,s,low,1.0326772772937212
HINTON,s,low,1.0321917717359341
LAKE MILLS,s,high,1.0300368331433332
LA PORTE CITY,s,high,1.0284081426629375
ACKLEY,s,high,1.0225872867409742
ANITA,m,mid,1.0198796939239552
PEOSTA,m,mid,1.0183806395294466
MERRILL,s,high,1.014645798387602
ALBION,s,high,1.01359238644
LOHRVILLE,s,high,1.0134147548288692
FONTANELLE,s,low,1.011313884433655
ARMSTRONG,s,high,1.0085163952183445
GRISWOLD,s,high,1.0055301565864
EDDYVILLE,s,mid,1.0
WALFORD,s,mid,1.0
DE SOTO,s,mid,0.998789846517119
LARCHWOOD,m,high,0.9964641961666958
HILLS,l,low,0.9961388350486193
ROLAND,l,low,0.9952782263004801
COON RAPIDS,s,high,0.9913775252428537
BRITT,m,high,0.9884580627191959
OTTUMWA,m,high,0.9876551741729328
SHUEYVILLE,m,mid,0.9835300556684466
COLUMBUS JUNCTION,m,high,0.9824651086107529
WOODWARD,s,high,0.9824272581173954
SIOUX CENTER,s,low,0.9668222419311358
ALTA,s,high,0.9626708126601713
CASCADE,m,high,0.960006029037046
GRAND MOUNDS,s,high,0.9583555481274698
BLOOMFIELD,s,high,0.9525031724006219
CHARLES CITY,s,mid,0.9522260964646274
OSKALOOSA,s,mid,0.9518662702550346
WALKER,s,high,0.951379026093227
PALO,m,high,0.9471626228193301
LONE TREE,s,low,0.9449218788996895
ALTOONA,s,mid,0.9410194570686815
ROCK RAPIDS,m,high,0.933479561477032
MADRID,s,high,0.93017607606339
CLARINDA,m,high,0.9301732174260539
MOUNT VERNON,s,high,0.9282030433481819
ANAMOSA,s,mid,0.9248309539936854
MONROE,s,high,0.9230063770690395
BAXTER,s,low,0.9163453414616898
GILMORE CITY,s,high,0.9140883916197972
VICTOR,s,high,0.9137137374654127
MANNING,s,high,0.9131148287127075
SWISHER,s,high,0.9097388448256126
MASON CITY,l,high,0.9076371839957534
MONTICELLO,m,mid,0.9075620058447594
DEWITT,m,low,0.9054260525746635
ROCKFORD,s,low,0.9046777935116571
LE CLAIRE,s,low,0.9010246331260962
FAIRBANK,s,low,0.8993376538071044
DENISON,s,high,0.895429093142738
BLUE GRASS,s,mid,0.888888888888889
DENVER,s,high,0.8884563852740349
OSKALOOSA,m,mid,0.8878515218770642
PLEASANTVILLE,m,low,0.8874247538107504
CLARENCE,l,low,0.8870231573986402
PARKERSBURG,m,mid,0.8845574387947268
CLIVE,m,high,0.8823610785675443
TABOR,s,high,0.8806931423564354
WEST DES MOINES,s,mid,0.8800088202449562
ONAWA,m,high,0.8760902406407035
GOLDFIELD,s,high,0.8755350668589476
LE CLAIRE,l,low,0.8753873855708134
CORYDON,m,high,0.8715275432338858
POMEROY,s,low,0.861190925758695
DEWITT,l,low,0.8607695231346103
HAWARDEN,s,high,0.860727544702467
BETTENDORF,s,mid,0.8571973638620788
HOLSTEIN,m,high,0.8566288181789609
MADRID,m,mid,0.8562823771379374
CLINTON,m,high,0.8559294084975863
NEW HARTFORD,s,low,0.8540834786121162
CRESCO,l,high,0.8539117538005192
ESSEX,s,low,0.8529470497059543
FORT MADISON,m,mid,0.8517937052960773
TAMA,s,high,0.8508746224081914
AMES,s,mid,0.8443926275890217
EDDYVILLE,s,low,0.843140564816866
LE CLAIRE,s,high,0.8424491784635265
HILLS,s,high,0.8418731351930275
PRAIRIE CITY,s,high,0.8364228563665487
PERRY,s,mid,0.8354046964618012
EVANSDALE,s,high,0.8348292465102416
ALTA,s,mid,0.8344854829152677
TIFFIN,s,mid,0.832610287764927
HOLSTEIN,m,mid,0.8310972194408381
ESSEX,m,low,0.8284757537706008
JOHNSTON,s,mid,0.8283024291496303
KALONA,m,high,0.8281449784027167
CARLISLE,m,mid,0.8280114683502857
RED OAK,s,high,0.8249391004294502
ALGONA,m,mid,0.8248075256406957
RED OAK,m,mid,0.8211156089400894
OTTUMWA,s,mid,0.8206461379457844
WEBSTER CITY,m,high,0.8201743043256268
CHARLES CITY,m,mid,0.8191348474425703
CLIVE,m,mid,0.8150094400451818
COLESBURG,s,low,0.8148746968472109
NICHOLS,s,high,0.814416176838342
MANCHESTER,m,mid,0.8140250019544376
GLADBROOK,m,low,0.8109469340370938
HUMESTON,s,high,0.8102892410572696
WEST BRANCH,s,mid,0.8084693084693084
CORWITH,s,low,0.8083181245323612
LISBON,s,high,0.8071562666437369
JEFFERSON,m,high,0.8046229288350868
GLADBROOK,s,low,0.8000919637591127
ELDON,l,low,0.7999478996381019
SAGEVILLE,s,high,0.7976847094328396
MILFORD,s,mid,0.7970458903138685
CRESCO,m,mid,0.7970014124735231
GOLDFIELD,s,low,0.7958046375765472
WEBSTER CITY,s,mid,0.7946760626577962
MONROE,s,mid,0.7944358578052549
SHELBY,s,low,0.7931192660550458
WOODBINE,s,high,0.7914007650191973
WEST UNION,s,high,0.787676031420729
POLK CITY,m,high,0.7868598291008975
ANKENY,s,mid,0.7866362477128619
LONE TREE,l,low,0.7861499153030733
REDFIELD,s,high,0.7856047248444064
JESUP,s,high,0.7845834891201677
DENISON,s,mid,0.7803890838257662
CAMANCHE,m,high,0.7696121892752767
MUSCATINE,m,high,0.7682300586962642
MASON CITY,s,mid,0.7671168187891054
GRAND JUNCTION,s,high,0.7659338367016861
ATLANTIC,m,high,0.7658367975502935
OSAGE,m,mid,0.7655156164077214
RUTHVEN,l,low,0.7642845816845929
MELCHER-DALLAS,m,mid,0.7632580355999488
REMSEN,s,high,0.7624111635175638
MORAVIA,s,high,0.7577060200436003
MARION,m,high,0.7568412034795258
MAYNARD,s,low,0.7562388574232892
BANCROFT,m,high,0.7534685835330883
HOLSTEIN,s,high,0.7532767208479817
ONAWA,m,mid,0.7529034427627174
FORT MADISON,s,low,0.751595213575345
WELLSBURG,s,high,0.7447953049425128
VILLISCA,s,high,0.744112563213162
KALONA,l,low,0.7425203671422969
LAKE VIEW,s,high,0.7418346357855614
MOUNT VERNON,m,mid,0.7416425925832315
GRIMES,m,high,0.7404405853783366
GRIMES,s,mid,0.7401490557967162
COGGON,s,low,0.7356529644718278
EXIRA,s,high,0.7347653402672063
MECHANICSVILLE,s,high,0.7338377590606027
ALTOONA,m,mid,0.7292638967167046
WYOMING,s,high,0.7271319357427461
TIFFIN,m,mid,0.7264326040536279
SAGEVILLE,s,low,0.7213666209132942
OSSIAN,l,low,0.7205850171420236
ELK RUN HEIGHTS,l,low,0.718792036896238
GUTHRIE CENTER,s,high,0.7180921945181601
WAPELLO,m,low,0.7172130652118955
WEST BRANCH,s,high,0.716335203497133
TRURO,m,low,0.7145401497274081
MONTEZUMA,s,high,0.7117459956781257
KANAWHA,s,high,0.7102494606711991
CORNING,s,high,0.7079711851161852
SAC CITY,s,mid,0.706359398390378
CASCADE,s,high,0.7032030865828304
WALKER,s,low,0.7012458647656699
GRINNELL,m,high,0.6967830283352083
BLAIRSTOWN,s,high,0.6958964740285088
WAPELLO,l,low,0.695859435846149
PAULLINA,s,high,0.695041527404224
SULLY,s,low,0.6949572371209479
NEOLA,s,mid,0.6944444444444443
WASHBURN,l,low,0.6907281003222937
CORRECTIONVILLE,m,low,0.690598621015551
CLARENCE,s,high,0.689731253158849
MANCHESTER,s,high,0.6894838827614646
HARLAN,m,mid,0.6891919024857621
WASHINGTON,m,high,0.6890125312336065
WAUKON,m,mid,0.6878659307589552
ESSEX,s,high,0.6844181210229208
SAC CITY,m,high,0.6843295181938109
ELK RUN HEIGHTS,s,low,0.6826043540795655
ALTOONA,m,high,0.6821630598312113
CORWITH,l,low,0.682014028803145
NORTH ENGLISH,s,high,0.6817024160686453
GUTTENBERG,s,high,0.6815191105496305
OGDEN,s,low,0.6800762573737685
LE MARS,s,mid,0.6786559614727893
GARNER,s,high,0.678428580684148
LE GRAND,m,low,0.677519904427995
CRESCO,m,high,0.6770544597342462
RUDD,m,low,0.6746849508319392
