City,Bottle Size,Grade,Avg Growth Rate
GRAND MOUNDS,m,low,0.6727596017686949
MORNING SUN,s,high,0.6702427298765259
CHEROKEE,m,high,0.6690719786796759
DEXTER,s,high,0.6689499428323692
OXFORD,m,mid,0.6684683044611375
CLINTON,m,mid,0.6684273827660236
WINTERSET,s,mid,0.6669201015852567
NORTH ENGLISH,m,high,0.6659713282718652
PRINCETON,s,high,0.6652298327677785
LE GRAND,s,high,0.663659260346214
EVANSDALE,s,low,0.6626993879136539
OGDEN,m,low,0.6611221140935585
HUDSON,s,high,0.6598273444138126
NORTHWOOD,m,mid,0.6596037992151297
TOLEDO,m,mid,0.659570160885941
BALDWIN,l,low,0.6575950832366745
CEDAR FALLS,m,high,0.6559146098517918
NEWTON,m,mid,0.6554719654780966
STATE CENTER,s,high,0.6533245567317559
MASON CITY,m,mid,0.6526897899385654
WAUKEE,s,mid,0.6497087128762348
RED OAK,s,mid,0.6454645815884466
CARLISLE,s,high,0.6405742200711124
LAKE MILLS,m,mid,0.6403824814892803
CONRAD,m,low,0.6391065339872976
DONNELLSON,s,high,0.6383155460728861
NEW LONDON,s,low,0.6373416065475316
URBANA,s,high,0.634992655731836
GRINNELL,s,high,0.634508719021275
LAMONI,m,mid,0.6332952021941112
JESUP,l,low,0.6290558724776424
WEST BEND,m,low,0.6279294399722972
ZWINGLE,s,low,0.6275367445291157
ELK RUN HEIGHTS,s,mid,0.6272727272727272
GRISWOLD,l,low,0.6266094263397258
FREDERICKSBURG,s,high,0.6265855388233229
STUART,s,high,0.6257024968382698
CORWITH,m,low,0.6253839216378033
WHAT CHEER,l,low,0.6249785695618568
WILLIAMSBURG,m,low,0.624063233075904
WEST DES MOINES,m,high,0.6231625153343682
CHEROKEE,m,mid,0.6231226554852003
ROBINS,s,high,0.6229982707529337
WHAT CHEER,m,low,0.6215600628709073
FAYETTE,s,high,0.6192829548343378
ROCK VALLEY,m,high,0.617418123130007
HARLAN,m,high,0.6170034375514993
ACKLEY,s,low,0.6144183612678346
WAUKEE,m,high,0.6122512400912757
ELDON,s,high,0.6122398673912279
LE GRAND,l,low,0.610783477399269
OSAGE,m,high,0.6106133999167707
OAKLAND,s,high,0.6100356829837081
IDA GROVE,s,high,0.6083326524287523
SHENANDOAH,s,high,0.6077136771704121
ANTHON,s,high,0.6065513322471839
HAWARDEN,m,mid,0.6055504241818446
OGDEN,l,low,0.6014611361528827
PLEASANT HILL,m,mid,0.6005721339785045
ORANGE CITY,s,mid,0.5999917392332647
NASHUA,s,low,0.5976140297103153
LONE TREE,m,low,0.5961818043814788
AVOCA,s,low,0.596014348597455
WALL LAKE,s,high,0.5939641184574221
MARCUS,s,low,0.5909216012103699
ST CHARLES,s,high,0.590339880552795
SHUEYVILLE,s,mid,0.5901477832512315
COLO,s,high,0.5901245597333421
DAKOTA CITY,s,low,0.5888846900881284
BUFFALO CENTER,s,low,0.588479212705061
PALO,l,low,0.587832629120431
VINTON,s,low,0.5870329822244021
WAUKON,m,high,0.5861676461343149
NEW HARTFORD,m,low,0.5849003982478479
JESUP,s,low,0.5819793315881833
GRINNELL,m,mid,0.5815775831686901
CEDAR FALLS,m,mid,0.5802799999328466
PERRY,s,high,0.5796340949368212
WAVERLY,m,high,0.5777577581642769
SPENCER,m,high,0.5754335526770405
MANNING,s,low,0.5743577755429009
CLARINDA,s,high,0.5735993004698291
BROOKLYN,s,low,0.5721876856959008
TIPTON,m,mid,0.5721126807466806
LONE TREE,s,high,0.5715817957163462
MIDDLETOWN,l,low,0.5714055265195818
HARPERS FERRY,s,low,0.5712121604620914
GLIDDEN,s,high,0.571048673666785
NICHOLS,s,low,0.5704902726606473
FARMINGTON,s,low,0.5704206042697805
ANAMOSA,m,high,0.5689201092783005
FONDA,s,low,0.568651902857188
EARLY,s,low,0.5671823168334306
ZWINGLE,s,high,0.5668135599952202
KALONA,m,low,0.5666654507460702
SWEA CITY,s,high,0.5655966200453527
PERRY,s,low,0.5655325039651805
CORALVILLE,s,mid,0.5652065642382444
MAQUOKETA,s,high,0.564463431470594
COLFAX,s,high,0.5642645019605712
POMEROY,m,low,0.5637395031156158
ANITA,s,mid,0.5636363636363636
NEW LONDON,m,low,0.5627180728909781
SHUEYVILLE,m,high,0.5609124579426675
AVOCA,s,high,0.5606469259747627
CLERMONT,s,low,0.5604266523333755
URBANDALE,m,mid,0.560138982133538
ALTON,m,low,0.5567515828203676
DELMAR,s,low,0.5554143721830652
DEXTER,s,low,0.5540257008435131
CARROLL,m,high,0.5526467382325385
HAMPTON,s,low,0.5522285485190679
HIAWATHA,m,high,0.551251282051282
ADEL,s,high,0.5508525295682922
AFTON,s,low,0.5480001926866295
URBANDALE,m,high,0.547915257227413
ST ANSGAR,s,low,0.546141511122412
NORTH LIBERTY,m,mid,0.5457409061555734
WEST BEND,s,low,0.5446605011315924
NEW HAMPTON,s,low,0.5446333572417822
ADAIR,l,low,0.5444235998698728
SIOUX RAPIDS,s,high,0.5442536559590997
DENVER,s,low,0.5439718538616937
MANCHESTER,s,low,0.5435089959317395
FREMONT,s,high,0.5423303599908595
VAN HORNE,m,low,0.5423004726863733
LE MARS,m,mid,0.5420488475031565
RICEVILLE,l,low,0.5407281965869584
HUXLEY,s,low,0.540337730620365
LAMONI,s,high,0.5397479778431756
GEORGE,s,high,0.5390216472541001
GRANGER,s,low,0.5389714042246264
HUDSON,l,low,0.5389386629371816
BELLE PLAINE,s,high,0.5385959716064005
FARLEY,s,high,0.5381242838271497
SAINT ANSGAR,l,low,0.5378580671942553
IOWA FALLS,m,high,0.5370831112103621
MERRILL,m,low,0.5368009026961342
MARTENSDALE,s,high,0.5353725290984077
MOUNT VERNON,m,high,0.5350811583728249
DANVILLE,s,high,0.5350691345023374
MAYNARD,m,low,0.5339211875471666
GRAND MOUNDS,s,low,0.5318647684865602
EMMETSBURG,m,mid,0.5310668245047241
ROCKWELL,s,high,0.5310144998870195
TRURO,l,low,0.5293329666896951
JESUP,m,low,0.5284394867663791
DALLAS CENTER,m,low,0.5276492400040157
MANSON,s,high,0.5261741114377266
DUBUQUE,s,mid,0.5248835384102399
SHEFFIELD,s,low,0.5244918881501447
MOUNT VERNON,s,low,0.5240683652664565
GILBERTVILLE,s,high,0.5230572127715508
BURLINGTON,m,mid,0.5220326353044915
CEDAR RAPIDS,m,high,0.5218775159246382
WAPELLO,s,low,0.521154257063933
MISSOURI VALLEY,m,mid,0.5205664221430966
ELMA,m,low,0.5179218510094801
HARPERS FERRY,s,high,0.5172385883942204
ORANGE CITY,s,high,0.5165502286940252
WELLMAN,s,high,0.5154604476151589
FORT MADISON,s,high,0.5117328364764324
PLEASANT VALLEY,m,low,0.511070137958269
NASHUA,m,low,0.5107430462249468
PELLA,m,mid,0.5092399111714788
MIDDLETOWN,s,high,0.5076232624747923
HINTON,l,low,0.5072712617731692
POSTVILLE,s,high,0.5049567849685783
BUFFALO CENTER,m,low,0.5041058196827309
CORNING,m,mid,0.5037622252523098
SIGOURNEY,s,low,0.5015970432809067
STRAWBERRY POINT,s,low,0.5012050778052276
SWEA CITY,m,mid,0.5
MINDEN,s,mid,0.4983148376489929
KANAWHA,s,low,0.4976029943594011
GLENWOOD,s,high,0.496900254392022
LEON,s,high,0.4959270477876099
DYSART,s,low,0.4956522440519961
EAGLE GROVE,m,mid,0.4950192678227361
VINTON,s,high,0.49441087017041907
OSCEOLA,s,high,0.49331972920803474
COGGON,m,low,0.4904483278072139
ELDON,s,low,0.4898361693120792
LAKE VIEW,s,low,0.4897755271591395
MANNING,m,high,0.4897463722055438
INDIANOLA,m,mid,0.4890194262385143
SHUEYVILLE,m,low,0.48900463598147254
DONNELLSON,m,low,0.48897170500545367
LE MARS,m,high,0.4864306793557855
FARMINGTON,s,high,0.48619111054362213
RUTHVEN,s,low,0.4859530583214797
MAXWELL,m,low,0.4846551996509529
WEST LIBERTY,m,mid,0.4845034613556143
PACIFIC JUNCTION,s,high,0.4843309620482254
MARQUETTE,m,low,0.48366659046437865
ALGONA,s,mid,0.4832031278578686
JOHNSTON,m,high,0.4814067896795781
ALGONA,s,high,0.48063856702262825
FAIRFAX,s,high,0.48032768138097404
DELHI,l,low,0.4802641661625327
NEW HAMPTON,s,high,0.4798858912724027
GRANGER,s,high,0.4798444185656577
SIOUX CITY,s,mid,0.47934053706938373
OSCEOLA,m,mid,0.4784355402067945
MILFORD,m,high,0.47737448400259924
HUXLEY,s,high,0.4772221110138586
ROLAND,s,low,0.47659805338138267
NICHOLS,m,low,0.4760864019654081
CRESCENT,s,high,0.4757481295999659
NASHUA,l,low,0.47509025584966946
IOWA CITY,m,high,0.4715576621213025
ARMSTRONG,s,low,0.4714039354277017
POLK CITY,s,high,0.47121152841525626
MOUNT AYR,s,low,0.4703342478017667
ELDRIDGE,s,high,0.4690961108411404
SPENCER,m,mid,0.46876302120108665
SIOUX CENTER,m,mid,0.46728678472243484
ROCK RAPIDS,m,mid,0.46648297755372065
AFTON,s,high,0.4663410666861005
WHAT CHEER,s,low,0.464294176291851
MADRID,s,low,0.4637659898449404
KNOXVILLE,m,high,0.4635409512391906
HUMBOLDT,s,high,0.4631360060699225
MUSCATINE,s,mid,0.46308074105091257
WYOMING,s,low,0.46251598155825
AKRON,s,low,0.4609989052741486
ANKENY,m,mid,0.4599241508511922
GARNER,m,low,0.45811704350807414
CEDAR FALLS,s,high,0.45724485323343017
SPIRIT LAKE,m,high,0.45713632012615973
LARCHWOOD,s,low,0.45704132509683354
INDIANOLA,m,high,0.45632191226191465
LATIMER,m,low,0.456310517245529
KNOXVILLE,m,mid,0.4562206765350279
ALLERTON,l,low,0.4560282039361536
IDA GROVE,m,high,0.45600100222850354
MILFORD,m,mid,0.45503106557665207
WATERLOO,m,mid,0.4549118646835286
WHAT CHEER,s,high,0.4540230757381306
CUMMING,s,high,0.45393844999438615
HAMPTON,s,high,0.453592872902113
MARCUS,s,high,0.45351053324549917
OSCEOLA,s,low,0.4534223858042587
CEDAR RAPIDS,m,mid,0.4521994872008424
BURLINGTON,m,high,0.45214450536223943
FORT DODGE,m,high,0.45185286414369014
INDEPENDENCE,s,high,0.4514130857510641
CRESCO,s,high,0.4507541449495404
CEDAR RAPIDS,s,mid,0.4501254471582201
GILBERTVILLE,s,low,0.44974442368537576
RICEVILLE,m,low,0.44955912306917084
FLOYD,m,low,0.44908462229469986
RICEVILLE,s,low,0.4483804547094015
GEORGE,m,low,0.448321109864189
MARSHALLTOWN,m,high,0.4467478844991493
TAMA,s,low,0.4460791611756249
WEST DES MOINES,m,mid,0.44591472887179934
WATERLOO,m,high,0.4458748606222809
ALTOONA,s,high,0.44558134998805915
CRESTON,s,high,0.4451232176505859
NORTH LIBERTY,s,mid,0.4449159598071965
MARCUS,m,low,0.4443964868186123
HARPERS FERRY,l,low,0.44437763072938447
WAVERLY,m,mid,0.4434937004469239
DEWITT,s,high,0.4434040526221216
IOWA FALLS,m,mid,0.44315372052513125
DES MOINES,s,mid,0.44310890170435074
BONDURANT,s,high,0.44218978793916897
PEOSTA,s,high,0.44190174759448014
CLARENCE,m,low,0.4412552614267002
LIME SPRINGS,l,low,0.4407115553110981
MARSHALLTOWN,m,mid,0.4403402425672505
CLARKSVILLE,s,low,0.4402407282229504
CHARITON,m,high,0.439517850984619
PEOSTA,s,mid,0.43939393939393945
ELDRIDGE,s,mid,0.4393864770659144
WAUKEE,m,mid,0.438373414399555
GRAETTINGER,m,low,0.4375852486063349
MANLY,s,low,0.4374840898303957
ROLAND,m,low,0.437333037990344
LAURENS,s,low,0.4369423439158419
URBANDALE,s,low,0.4354868694508544
TIFFIN,m,low,0.4352742751052739
CORALVILLE,m,mid,0.43473767984033546
ALBURNETT,s,low,0.4347072511814591
MELCHER-DALLAS,m,low,0.4343226477383282
OXFORD,s,high,0.43379562331635074
LIVERMORE,l,low,0.43371723964935055
WHEATLAND,s,high,0.4335354328532779
NEW LONDON,l,low,0.4318323562139265
FORT DODGE,s,high,0.43180818972959606
ONAWA,s,high,0.43059712472658235
GUTTENBERG,m,low,0.4302327987689771
MARION,m,mid,0.42949721744175356
MAXWELL,s,low,0.4289664218024481
DALLAS CENTER,s,low,0.428764973907707
OXFORD,m,high,0.4286258524134252
CLINTON,s,mid,0.42799488857520745
FOREST CITY,m,low,0.42744252055748966
FAIRFIELD,m,mid,0.4273308656197196
WILTON,s,mid,0.42645161290322575
DELHI,s,low,0.42564953242869663
BOONE,s,high,0.4240392673101174
MUSCATINE,m,mid,0.42350112236699083
SHELDON,s,mid,0.4232270737186881
CENTER POINT,s,high,0.4224425919147034
LARCHWOOD,s,high,0.4217325533810803
WHITTEMORE,m,mid,0.42081555239449975
RAYMOND,s,low,0.420756535480257
IOWA CITY,l,high,0.4202226345083486
TRAER,m,mid,0.41988056163384396
ARNOLDS PARK,m,low,0.4198475791688794
SPIRIT LAKE,s,high,0.41933549809308684
WILLIAMSBURG,s,high,0.4184820174218793
DE SOTO,s,high,0.4166939368388418
STORM LAKE,m,mid,0.415866605257724
RAYMOND,s,high,0.41544509677215785
ONAWA,s,low,0.4132941976483504
SWISHER,l,low,0.41135043928834586
ATLANTIC,s,high,0.41123289779377714
CLARENCE,s,low,0.4111145092426906
HARPERS FERRY,m,low,0.41058956130076857
BANCROFT,m,low,0.4092114794466047
WALCOTT,s,low,0.40904295276177577
PLEASANTVILLE,s,high,0.4086109982205645
BOONE,m,mid,0.4084214294309592
DALLAS CENTER,l,low,0.4053800467347932
KNOXVILLE,s,high,0.40479894877535944
BANCROFT,s,high,0.4029824542069005
MAPLETON,s,mid,0.4029000517866389
EDGEWOOD,m,low,0.4027944846540796
OSCEOLA,s,mid,0.40274718154723343
GRIMES,s,high,0.4024115718924599
LA PORTE CITY,s,mid,0.4
WEST UNION,s,low,0.39978485959148674
WALCOTT,l,low,0.39952541918519563
PELLA,s,high,0.3992806839594105
KEOKUK,m,mid,0.3989547282343137
BELMOND,m,mid,0.3983407062370515
SCHLESWIG,m,low,0.396158556890723
WILTON,s,high,0.39605401643069366
ALDEN,s,low,0.39580513123520705
WASHINGTON,m,mid,0.39556074560620685
ROBINS,l,low,0.39527060904321454
ELDON,m,low,0.3951909675739581
HILLS,m,low,0.39508242307881464
STORM LAKE,m,high,0.39495102987801284
AMES,m,high,0.39479296077906595
DYERSVILLE,s,high,0.39429441229576695
SPRINGVILLE,s,low,0.39363585506667986
MORAVIA,m,low,0.39319996984679567
CLERMONT,m,low,0.3928429566732912
CENTERVILLE,m,mid,0.39238266715376097
CHARITON,m,mid,0.3923365986165192
POLK CITY,s,low,0.3917593529227769
CORALVILLE,s,high,0.39114120551935966
WALL LAKE,s,low,0.39105491942713816
CLEARLAKE,m,high,0.3907777777777778
CORALVILLE,m,high,0.3902050496660468
DOON,m,low,0.38981745605767354
GREENFIELD,m,mid,0.3895382838543717
OGDEN,s,high,0.3891702062046891
DUNLAP,s,high,0.38877066676484295
APLINGTON,l,low,0.38873312357059114
ATKINS,m,mid,0.3886815676206298
WINDSOR HEIGHTS,m,mid,0.388447049862656
KINGSLEY,s,low,0.3880536166974986
ALTA,s,low,0.3880069731941631
WATERLOO,s,mid,0.38674570601033914
OKOBOJI,s,high,0.38618248739207434
LECLAIRE,s,high,0.3855514525910755
MILFORD,s,high,0.3851255869386168
EMMETSBURG,s,high,0.3844494298991689
MELBOURNE,s,low,0.3843583532102895
SAC CITY,s,high,0.38423508163223596
TREYNOR,s,low,0.38423202940599027
MONTROSE,l,low,0.3840545438587994
ELK RUN HEIGHTS,m,low,0.3839070118380515
IDA GROVE,s,mid,0.3833837570341543
SHEFFIELD,s,high,0.3828386633900604
MELBOURNE,m,low,0.38210555549076836
EARLHAM,s,low,0.3803311532924292
ALLISON,s,low,0.3786326690175541
DUMONT,s,low,0.37827555041653627
WEBSTER CITY,m,mid,0.37774687345201197
MONROE,s,low,0.37763151696491276
LAKE VIEW,m,low,0.37760484609437744
TOLEDO,s,high,0.37672561238014585
DURANT,s,low,0.3766460814844941
NEWTON,s,high,0.3763865964230128
LOHRVILLE,s,low,0.37516604219910804
ELDRIDGE,m,low,0.3750042923561701
DAYTON,m,low,0.3747972831959676
INDIANOLA,s,high,0.3744999468231483
BRITT,s,low,0.37363800753430526
DUBUQUE,m,mid,0.3728735818549012
DAVENPORT,m,mid,0.37261493688368436
SPENCER,s,high,0.3715637835389116
ADAIR,s,low,0.37047163262179045
WELLMAN,s,low,0.37031448755901647
ALBIA,m,high,0.3702948741585672
WELLSBURG,s,low,0.36916769185979703
SOLON,s,high,0.368988828035498
APLINGTON,s,low,0.36885850043759477
SLOAN,s,mid,0.36870818155984403
ORANGE CITY,s,low,0.3682344138013409
SIBLEY,s,high,0.36686557464063885
SUTHERLAND,s,high,0.3662283919020471
MONONA,s,low,0.36574020198877794
DOWS,s,high,0.3656304070815109
ADAIR,s,mid,0.3655463889858896
AMANA,s,low,0.3647039551174142
CENTERVILLE,s,high,0.3641221415017866
CHARITON,s,low,0.3634917482093452
CLINTON,s,high,0.3630452443752111
HARTLEY,s,high,0.3628387610236528
NORTHWOOD,s,high,0.3625137278736125
DAVENPORT,s,mid,0.3618797119707175
CHARLES CITY,s,high,0.361244789651755
MARION,s,high,0.360300112230941
ANKENY,m,high,0.36004330671913515
SANBORN,s,high,0.35981733951300304
STANTON,s,high,0.359620172364479
GRISWOLD,s,mid,0.3584931506849314
NEVADA,s,high,0.35819944173290325
WASHINGTON,s,high,0.35755704651095427
FORT MADISON,m,high,0.35753106181731037
TIPTON,s,high,0.35753106116006794
OTTUMWA,m,mid,0.3574164824174544
DES MOINES,m,high,0.35712887211818267
OTTUMWA,s,high,0.3569702662152617
NEW HAMPTON,m,mid,0.3563294797687861
ST LUCAS,m,low,0.3559189012567852
POCAHONTAS,s,high,0.3557505520942077
FLOYD,s,low,0.35500616170797655
MONROE,l,low,0.3537798080548415
MARTELLE,s,high,0.35374688870451626
ALLISON,s,high,0.3535637749997595
OELWEIN,s,high,0.35355501733881617
SULLY,m,low,0.3534203726158789
HAMPTON,m,low,0.3522625184883474
LAMONT,s,high,0.3521261112370437
DOON,s,low,0.3516295025728989
SHELLSBURG,s,low,0.351420664624972
LOVILIA,l,low,0.3513028785328977
BEDFORD,s,low,0.3501300007409915
ALTA,m,low,0.34937364325393294
EAGLE GROVE,s,high,0.3491422207650192
HUDSON,m,low,0.3486122424958436
MONTEZUMA,m,mid,0.3485248741890688
JEWELL,m,low,0.34810063638905064
DOWS,s,low,0.34800453544800686
GRUNDY CENTER,s,high,0.34654592444286597
EARLHAM,s,high,0.3465262984057069
RAYMOND,m,low,0.3464306737778668
WEST BRANCH,s,low,0.3450368632254528
OTHO,m,low,0.3449443395176246
HILLS,s,low,0.34459264780429044
DONNELLSON,s,low,0.34448493291293397
CLARION,s,high,0.3441368594176905
SPIRIT LAKE,m,mid,0.3441097948923266
CRESCENT,m,low,0.3437756905071867
AMES,s,high,0.34366141259531896
WAUKEE,s,low,0.34360255303293497
SANBORN,m,low,0.34256363854461686
ROCK VALLEY,s,high,0.3424389090477229
APLINGTON,s,high,0.3423424225566871
URBANA,s,low,0.34181452907575643
PRAIRIE CITY,s,low,0.3416607043421939
URBANDALE,s,high,0.3416475860024953
LENOX,s,high,0.3414398926373827
EARLHAM,m,low,0.3408236183668893
CORALVILLE,s,low,0.3397359820919157
OSKALOOSA,s,high,0.33773233652116036
SAC CITY,s,low,0.3374873750817446
MAPLETON,s,high,0.33724357714283465
MOUNT PLEASANT,m,mid,0.33501239528005805
MARQUETTE,l,low,0.3340124342991104
KEOSAUQUA,m,mid,0.3338784057657423
WEST LIBERTY,s,high,0.3332270277250609
WEST UNION,m,mid,0.33208923293455306
MOUNT AYR,m,low,0.33058596324569567
CARROLL,s,high,0.3302315144350848
HUDSON,s,low,0.3295628891414572
GOLDFIELD,l,low,0.32767932874372346
WATERLOO,s,high,0.327652438234407
LE MARS,s,high,0.32654796621993126
FREMONT,m,low,0.32518902886351775
DYERSVILLE,s,low,0.3243989681954382
ARNOLDS PARK,s,high,0.32333198603644603
WESLEY,m,low,0.323305199345095
HAWARDEN,m,low,0.32241410826259465
BLUE GRASS,s,low,0.3224014838336288
MINDEN,m,low,0.32237051467239486
BOONE,m,high,0.3219141685262506
ALDEN,m,mid,0.3212686922564054
HUMESTON,s,low,0.3208658388372012
CORRECTIONVILLE,s,low,0.3204086322009805
MECHANICSVILLE,l,low,0.32029475659943524
NEWTON,s,low,0.3202566850310173
ALBION,m,low,0.31703512000817646
WALCOTT,m,low,0.31665516514555103
CONRAD,s,low,0.31633738727758376
FAIRFAX,l,low,0.3155475155485697
CLEAR LAKE,s,high,0.3150616892377365
RUTHVEN,s,high,0.31439686489888163
GUTHRIE CENTER,s,low,0.3129421859621511
PLEASANT VALLEY,s,high,0.31154684095860546
WAVERLY,s,high,0.31116071728707256
CARROLL,m,mid,0.31047945843330776
NORWAY,s,mid,0.3096
BRITT,s,mid,0.3096
FREDERICKSBURG,m,low,0.3094464244079398
MONTROSE,s,high,0.3079850902310539
GRIMES,m,low,0.3074946651377922
BONDURANT,m,low,0.30737137983417706
EVANSDALE,m,low,0.3072613644245781
VAN METER,s,low,0.30706942367255796
RED OAK,s,low,0.3069619351757711
VINTON,m,low,0.3068646503841132
FREDERICKSBURG,s,low,0.306693014345228
DEWITT,s,low,0.30656336604167733
ESTHERVILLE,s,mid,0.30614404570616344
SCRANTON,s,low,0.3058253931941732
DELAWARE,l,low,0.305522708126252
BLAIRSTOWN,m,low,0.30545441873005225
COLFAX,s,low,0.30484626144441296
MILFORD,m,low,0.30433751124302194
PACIFIC JUNCTION,s,low,0.30428064873757404
REDFIELD,m,low,0.30410462532408733
FORT DODGE,m,mid,0.3036101688480774
ANAMOSA,s,high,0.3031171435701779
LOVILIA,s,low,0.3026647933711144
ATLANTIC,m,mid,0.3024708479665146
SIOUX CITY,m,mid,0.3018687631648462
AMES,m,mid,0.30109124392018816
PEOSTA,s,low,0.29999050421876333
SCRANTON,s,high,0.29987037274088474
SHELDON,s,high,0.29876748609713427
WINDSOR HEIGHTS,s,high,0.2987142075868032
CLIVE,s,mid,0.29866919469791314
MITCHELLVILLE,l,low,0.2976080547694197
MISSOURI VALLEY,s,high,0.29746097017222517
EDGEWOOD,s,low,0.2968081801439158
NEOLA,s,high,0.2951293466892077
HUMBOLDT,m,mid,0.2950121617384433
SLOAN,s,high,0.29429212245456204
GLENWOOD,m,low,0.2942174735122865
CRESTON,s,low,0.2940497455479052
ESTHERVILLE,s,high,0.2922637930806297
WAUKON,s,high,0.29166423445445794
TRURO,s,high,0.29141968589712036
ANKENY,s,high,0.29123183029246463
FAIRFIELD,s,high,0.29042574100480467
DES MOINES,m,mid,0.2899092083049685
ARMSTRONG,m,low,0.28959055724650623
ROBINS,s,low,0.288610152755276
ST LUCAS,l,low,0.28755439857148724
ROCK RAPIDS,s,high,0.2872984268051459
BLUE GRASS,l,low,0.2872231441012221
OKOBOJI,l,low,0.28683193761952286
STANTON,m,low,0.28639581398588815
LOVILIA,m,low,0.28615858896886054
CHEROKEE,s,high,0.28589221721988267
ARLINGTON,m,low,0.2858208138614946
MONTROSE,m,low,0.2851763559737572
WINFIELD,s,low,0.2846262843839157
PRAIRIE CITY,m,low,0.2837080636906922
IOWA CITY,s,mid,0.28344063386210233
HOLSTEIN,m,low,0.2828846400206761
REDFIELD,s,low,0.2826325131586355
DUBUQUE,m,high,0.28250855021114124
LAKE PARK,l,low,0.2819001776140974
ADAIR,s,high,0.2812839365878967
FONTANELLE,s,high,0.2810002988940917
WAUKEE,s,high,0.2809425633142108
BONDURANT,s,low,0.2807797355377391
CAMANCHE,m,low,0.28049322525686005
ST CHARLES,m,low,0.2803597677481331
CORRECTIONVILLE,l,low,0.280149012256766
TRURO,s,low,0.2799253136625083
MALVERN,s,low,0.27916473667733477
IOWA FALLS,s,low,0.27894232297951066
MINDEN,s,high,0.27875671604009233
ROLFE,s,high,0.27842500036270285
POLK CITY,m,low,0.27790174658214467
TIFFIN,s,high,0.277091313982434
CLEAR LAKE,m,high,0.27681548313105936
BELMOND,s,high,0.276666753412852
SPENCER,s,low,0.27625017396333834
