City,Bottle Size,Grade,Avg Growth Rate
SHELBY,m,low,0.27623173543693874
HARLAN,s,high,0.2758829587678792
GRINNELL,s,low,0.2749757053964603
CORNING,s,low,0.27332629784821866
HAZLETON,l,low,0.27302086808319453
GEORGE,s,low,0.2727587788372766
WALFORD,m,mid,0.27231656706507296
ELY,s,low,0.27217508776885424
REDFIELD,l,low,0.2716183427184185
DAVENPORT,m,high,0.27117938980343553
SHUEYVILLE,s,high,0.2709425621758871
MONROE,m,low,0.2706227932274898
KEOKUK,s,high,0.269999160100249
VAN HORNE,l,low,0.2699581472781594
IOWA FALLS,s,high,0.26991776537847595
WEST BRANCH,m,low,0.2698590808033739
BUFFALO,s,low,0.2698223588846593
OSKALOOSA,s,low,0.26976131904223916
CORYDON,s,high,0.2685602816043271
ADEL,s,low,0.2684602019744019
REMSEN,m,mid,0.26801120280070023
OELWEIN,s,low,0.2676512393880263
HARPERS FERRY,m,mid,0.2675213563744047
WILLIAMSBURG,s,low,0.2674688968038066
DELMAR,m,low,0.2674295173742467
PALO,m,low,0.2673989759136824
DEXTER,m,low,0.2673184393335564
LATIMER,s,low,0.26725613246557195
GLIDDEN,m,low,0.2662434234971078
ANAMOSA,m,mid,0.26588756528067387
ELDORA,s,low,0.2652511486640884
PLEASANT HILL,s,high,0.26513752540814806
GOWRIE,m,low,0.26487380764690427
HUMESTON,m,low,0.2639737606633769
LAWLER,s,high,0.26393809814508695
LISBON,s,low,0.2634720073490227
CLIVE,s,high,0.2634010968939226
INWOOD,s,high,0.26267225472334227
ROBINS,m,low,0.262453156870229
COUNCIL BLUFFS,m,high,0.2621587838564377
NORWAY,l,low,0.26211871854111907
SHELDON,m,mid,0.2619410308220698
VICTOR,m,low,0.26175422857148517
NORA SPRINGS,s,high,0.2615207199623241
TRAER,s,high,0.26148130611566545
HOLY CROSS,m,low,0.2606554221938357
GRANGER,m,low,0.2605521448940538
SLATER,s,high,0.2589415184195132
CEDAR FALLS,s,low,0.25870536264166955
TABOR,m,low,0.2586811952279023
POLK CITY,l,low,0.25828576688101396
POSTVILLE,l,low,0.2581228134801628
MONTEZUMA,s,low,0.25811516443504645
STRAWBERRY POINT,m,low,0.258043182042004
CLINTON,s,low,0.25794753062096654
BELLEVUE,m,low,0.25793931062853354
LOST NATION,m,low,0.25767286461532307
OXFORD,s,low,0.2570098565094406
TREYNOR,s,high,0.2569506428058861
PACIFIC JUNCTION,m,low,0.2561855051135575
NEW VIRGINIA,s,high,0.255612900772567
PANORA,s,high,0.2550893874218696
HUXLEY,m,low,0.2542665889938874
CLEAR LAKE,s,low,0.25420186138531836
OXFORD,m,low,0.2537357369023745
FLOYD,l,low,0.25325727298414524
OELWEIN,m,low,0.2531873451198777
RIVERSIDE,m,mid,0.2531835957084127
CLARKSVILLE,m,low,0.25308993469410185
AFTON,m,low,0.2530556570633264
WEST DES MOINES,s,high,0.25267995153211714
PAULLINA,m,low,0.25266839343688147
RIVERSIDE,s,low,0.2520575168081194
OSCEOLA,m,low,0.2518573070451419
RUNNELLS,m,low,0.25144787221723297
WALFORD,s,high,0.2510328206848007
COLFAX,m,low,0.2509758554251516
MOUNT PLEASANT,s,high,0.250888338419046
OAKLAND,m,low,0.2508545402267606
NORWALK,s,low,0.2506782994613633
ZWINGLE,m,low,0.25063008920081575
MARTELLE,l,low,0.2506049554243373
GREENE,s,low,0.25025904320126124
KEOSAUQUA,s,high,0.25024157599250557
WINFIELD,m,low,0.25010128282603483
SIGOURNEY,m,low,0.24962994278947578
SHUEYVILLE,s,low,0.24937981735618542
COLO,m,low,0.24924750159462558
CRESCENT,s,low,0.24914954218904065
WHEATLAND,l,low,0.24904209440162584
CENTRAL CITY,m,mid,0.2488229228844796
HARTLEY,s,low,0.24859091553723953
REINBECK,m,low,0.24804963657430346
RUNNELLS,s,low,0.24616491851793343
WAUKON,m,low,0.2457439880712591
IOWA CITY,m,mid,0.24547010880663456
GRAND MOUNDS,m,mid,0.24514135030509257
LARCHWOOD,m,low,0.2436570254332944
SAC CITY,m,low,0.24314410979202591
FOREST CITY,m,mid,0.24302492510647297
MURRAY,s,high,0.2418495563951268
CORNING,m,low,0.2417940211363059
WINTERSET,s,high,0.24174090709437768
DUBUQUE,s,high,0.2414293232075068
BANCROFT,s,low,0.24106804135265528
POSTVILLE,m,low,0.24031769612033718
MARQUETTE,s,low,0.24030956851778842
HOLSTEIN,s,low,0.24024873370791774
SHELBY,l,low,0.24023990932560937
FARMINGTON,l,low,0.23968057660654477
MECHANICSVILLE,s,low,0.23885463036301854
WINTHROP,s,mid,0.23839999999999995
VAN METER,m,low,0.237939936423191
CARLISLE,s,low,0.2377754718313357
SULLY,l,low,0.23634519445085433
EVANSDALE,l,low,0.23633459243285368
SHELDON,s,low,0.23622209052744383
STORY CITY,s,high,0.23480950410830947
SPRINGVILLE,m,low,0.23457676288664628
MAYNARD,s,high,0.2341611300259406
SIOUX RAPIDS,s,low,0.2333957511570733
ANKENY,s,low,0.23294237362759365
NORWAY,m,low,0.23268040528327213
PLEASANT HILL,s,low,0.2320964605731601
BELLE PLAINE,m,low,0.23188218562659976
DELAWARE,s,high,0.23176605416666388
ACKLEY,m,low,0.23088682795544824
FREMONT,l,low,0.2306891975917208
BETTENDORF,m,high,0.23037491157529655
AUDUBON,m,low,0.23024290530201688
ALDEN,m,low,0.23015202979082675
SHEFFIELD,m,low,0.22993410525764535
DECORAH,m,low,0.2295202499412787
COUNCIL BLUFFS,s,high,0.2289764195359998
SERGEANT BLUFF,s,low,0.2273533299702685
JOHNSTON,s,high,0.22725372992838314
LOST NATION,s,high,0.22715952866999914
ROCK RAPIDS,m,low,0.22687828146484956
NORA SPRINGS,s,low,0.22673589901244462
ELKADER,m,low,0.2264163987435379
GRAND MOUNDS,l,low,0.22589477228030666
IOWA CITY,s,high,0.22586003087402876
MADRID,l,low,0.22548735430481381
EARLY,l,low,0.2245495839931317
VINTON,l,low,0.22420408624038735
MUSCATINE,s,high,0.22419789984368507
MARION,s,low,0.22355704342944635
GRISWOLD,s,low,0.22307507826888173
MEDIAPOLIS,s,high,0.2225460857519884
MERRILL,l,low,0.22230727913213733
NORTH ENGLISH,s,low,0.22189381378369843
STATE CENTER,m,low,0.2213108036133723
EMMETSBURG,m,low,0.22104029589689422
CEDAR RAPIDS,s,high,0.2208391045407677
RUNNELLS,s,high,0.22082367056442273
NEW SHARON,m,low,0.2207147048128625
EDGEWOOD,s,high,0.22055583357030076
WALNUT,s,low,0.22000442932504202
SAGEVILLE,m,low,0.21977582028611942
ODEBOLT,l,low,0.2191715606213302
KINGSLEY,m,low,0.21901295757412442
ALTOONA,s,low,0.21884726199771368
LENOX,m,low,0.21876761050109295
DAVENPORT,s,high,0.21862715536416913
COUNCIL BLUFFS,m,low,0.21795061292408013
MASON CITY,s,high,0.21793799302983283
MEDIAPOLIS,m,low,0.2171648998504496
WINDSOR HEIGHTS,m,high,0.2166283559902796
FORT DODGE,s,mid,0.2159905411590586
WAVERLY,s,low,0.21592682540869879
DUBUQUE,s,low,0.215567086172152
ESTHERVILLE,s,low,0.2150737934207515
GLIDDEN,s,low,0.2150174353776478
FAIRFAX,s,low,0.21466330571980138
ROCK RAPIDS,s,low,0.2139119108323407
LEON,s,low,0.2137519347413811
GRISWOLD,m,low,0.213636872885779
ALBURNETT,l,low,0.2134779183351079
JEWELL,s,low,0.21287126418947022
BLUE GRASS,m,low,0.2114079458770927
CARLISLE,m,low,0.21093108501648183
DUNLAP,m,low,0.2105965068795268
INWOOD,s,low,0.21044018272176715
HUMBOLDT,s,low,0.20994898959653843
MARTENSDALE,l,low,0.20968851337742167
BURLINGTON,s,high,0.2093366113442876
KELLOGG,s,high,0.20920609961705203
CHARLES CITY,m,high,0.2089859878277821
MOUNT VERNON,m,low,0.2089268000673954
WEST DES MOINES,s,low,0.20846218767336114
NORTH ENGLISH,l,low,0.20802703102667075
SIOUX CITY,m,high,0.2074550002096767
ROCKFORD,m,low,0.2072813938595767
GARNER,l,low,0.2072040046400289
GUTHRIE CENTER,m,low,0.20680628646630891
SWEA CITY,m,low,0.2059790150094536
LIME SPRINGS,s,high,0.2059016989951574
GRIMES,s,low,0.20530425479415748
WOODWARD,s,low,0.20506809009023644
LAKE PARK,s,low,0.20496433870011418
NORWALK,m,low,0.2049428823083501
HAZLETON,s,high,0.20433709232505604
MAQUOKETA,m,low,0.20388103804627677
CENTRAL CITY,s,low,0.20381175950814767
DYERSVILLE,m,low,0.20295791922432516
COUNCIL BLUFFS,m,mid,0.20269463581758193
GREENE,m,low,0.20264224623387084
MARENGO,m,low,0.20238668184856012
CLEAR LAKE,m,mid,0.20181934723321251
ONAWA,m,low,0.20172381234233752
INDIANOLA,s,low,0.20161249038639237
DURANT,m,low,0.2011830551303283
SANBORN,s,low,0.20104036444720352
RIVERSIDE,m,high,0.20057463328989936
NEWTON,m,low,0.20053216997030665
GOLDFIELD,m,low,0.19978009179473674
RED OAK,m,low,0.19959746931038017
ADEL,m,low,0.1995848329883335
STUART,s,low,0.1994706457444979
LANSING,s,low,0.19934506049526587
KEOSAUQUA,s,low,0.19927197497728064
WASHINGTON,s,low,0.19866438905138836
FREMONT,s,low,0.19823639227737952
TIFFIN,s,low,0.19770496001212168
JEFFERSON,s,low,0.19746528280544676
CRESCO,m,low,0.19732904602560022
MITCHELLVILLE,m,low,0.19731926258396512
TAMA,m,low,0.19603987589393176
CENTRAL CITY,s,high,0.1958705535115266
MISSOURI VALLEY,m,low,0.19578372340602657
NORTHWOOD,s,low,0.1946934627793019
LAWLER,s,low,0.19423948673448307
WALCOTT,s,high,0.19335545068552323
TABOR,s,low,0.19323922134250515
SWISHER,m,mid,0.19311860943421716
FONDA,m,low,0.1921896822619956
MONTROSE,s,low,0.1916618833371766
MERRILL,s,low,0.19132435720056917
OSAGE,s,high,0.19107505650000345
NORTHWOOD,m,low,0.18962071952646267
HAMBURG,s,low,0.18905391674036823
PERRY,m,low,0.18904186161950634
SLATER,s,low,0.1887810791259338
ESTHERVILLE,m,mid,0.18861211159038094
OKOBOJI,s,low,0.18844646873485915
SLOAN,m,low,0.18797130380814334
ROCKWELL CITY,s,low,0.1877867497030984
CLEARLAKE,s,high,0.18740413163240346
CENTRAL CITY,l,low,0.18734181015794585
PEOSTA,l,low,0.186785589006927
TIPTON,m,low,0.1864586574856938
DYERSVILLE,s,mid,0.1862241515832654
MARSHALLTOWN,l,high,0.18563894282632162
DOWS,m,low,0.1856028213176688
KEOSAUQUA,m,high,0.18533786704285715
RIVERSIDE,s,high,0.1843215197406951
POCAHONTAS,m,low,0.1838166762619546
WEST DES MOINES,m,low,0.18377011772135887
WINDSOR HEIGHTS,s,low,0.18345046998022493
AKRON,l,low,0.18341634889031444
DECORAH,s,low,0.18296497876954373
BRITT,m,low,0.18293399248302478
NORTH ENGLISH,m,low,0.1826752799147804
EAGLE GROVE,s,low,0.18204617400075748
WINTHROP,m,low,0.1820399336792166
HIAWATHA,s,high,0.1813036317917028
AKRON,m,low,0.18099722444226388
LAMONI,m,low,0.18087738578457876
OTHO,s,low,0.18051168254651614
WEBSTER CITY,s,high,0.18013968507595843
KEOKUK,m,high,0.17979646303096852
CARTER LAKE,m,low,0.17978423493440965
ELKADER,s,low,0.1794723631497193
NEOLA,m,low,0.17866547525552423
MARCUS,l,low,0.17799584122682147
STATE CENTER,s,low,0.17795408416089234
CARROLL,s,low,0.17759454019020712
INDIANOLA,m,low,0.17707111295215108
TRIPOLI,m,low,0.17704999419329837
MELBOURNE,l,low,0.1761163883444954
MARENGO,s,low,0.17604604098795726
GRIMES,l,low,0.17530979082520456
SERGEANT BLUFF,m,low,0.1752895594657662
JOHNSTON,m,mid,0.17504200370631853
MOUNT AYR,l,low,0.17481407989427666
BOONE,s,low,0.17469352320621181
COLUMBUS JUNCTION,m,low,0.17459057789039387
CRESCO,s,low,0.1743880984365539
CHARLES CITY,s,low,0.1743066738232287
EXIRA,l,low,0.17430644706863543
FAIRFIELD,s,low,0.17428154695709078
ROCK VALLEY,m,low,0.17401618474542688
PLEASANTVILLE,s,low,0.17295119507935783
SIBLEY,m,low,0.17202019859253612
FLOYD,s,high,0.17200187820934287
NORWALK,s,high,0.17119202806784364
ANTHON,m,low,0.17101024125759634
STRATFORD,m,low,0.17059395348287176
SOLON,m,low,0.16986293061240176
FARLEY,s,low,0.16907933333599845
MONTICELLO,s,high,0.16906828319207964
ADAIR,m,low,0.16905946403347527
DE SOTO,m,low,0.16852584701012305
GEORGE,l,low,0.16845420144317216
WASHBURN,m,low,0.16833888394869065
HUMESTON,l,low,0.1672501988939291
NEVADA,l,low,0.16724468231242798
TAMA,l,low,0.1671654219255999
PELLA,m,low,0.1667005685135551
ELMA,s,low,0.16666666666666666
AVOCA,m,low,0.1664283701255078
CLIVE,m,low,0.1664226159600363
PELLA,s,low,0.1660417595207522
NORWAY,s,high,0.16559499230999278
COON RAPIDS,m,low,0.16548949632506804
IDA GROVE,s,low,0.16544216042293344
CLARINDA,s,low,0.165285069245384
NEVADA,m,low,0.16484195021070622
KEOTA,l,low,0.1643950450974151
MIDDLETOWN,s,low,0.1639974932402642
BONDURANT,l,low,0.16387217705871815
WOODBINE,l,low,0.16339494582679925
ROCKWELL,s,mid,0.1625
SLOAN,s,low,0.16191076981013253
NORWALK,l,low,0.1618830343758063
CENTER POINT,m,low,0.16174001483522255
GILBERTVILLE,m,low,0.1616407805839062
SPIRIT LAKE,m,low,0.16084387895978106
SIOUX CITY,s,high,0.16048883917675702
OSKALOOSA,m,low,0.16045241343029223
MINDEN,s,low,0.16039484359207978
GILMORE CITY,s,low,0.160244367690498
OTTUMWA,s,low,0.15986012161575036
PRINCETON,s,low,0.15973518512683696
NEVADA,s,low,0.15936754529437255
STUART,m,low,0.1591856587305176
MAQUOKETA,s,mid,0.15901964749354155
SHELDON,m,low,0.15860446330863423
GREENFIELD,s,high,0.15838776364493487
FAIRFAX,m,low,0.15838692363640558
FOREST CITY,s,high,0.15834068375316177
SUMNER,m,low,0.15828744374557258
STORM LAKE,s,mid,0.15827955228388949
ELDRIDGE,s,low,0.15768960186878625
PAULLINA,s,low,0.1576671784785507
AMES,m,low,0.15752681051666592
CENTERVILLE,s,low,0.15743275617603414
ATKINS,m,low,0.1568063504953632
WEST BURLINGTON,s,high,0.15667764280147933
MARSHALLTOWN,m,low,0.15599141794918958
DAKOTA CITY,l,low,0.15576728769237771
RED OAK,l,low,0.15549575936159624
HIAWATHA,m,low,0.15519212889773748
MAPLETON,s,low,0.1547480608450841
ATLANTIC,s,low,0.15458755533010554
ZWINGLE,l,low,0.15421443136831192
MAPLETON,m,low,0.1541997107203423
EXIRA,m,low,0.15393755697991668
BETTENDORF,m,mid,0.15372435551013336
CLEAR LAKE,m,low,0.1529308400099824
KEOKUK,m,low,0.15258895002862513
NORWAY,s,low,0.15221515613617562
KEOKUK,s,low,0.15211048108054995
NEW HAMPTON,m,low,0.15209474014835164
RUDD,l,low,0.15178561632701454
WOODWARD,l,low,0.15133606855529322
BELLEVUE,s,high,0.15069596032165014
MANLY,l,low,0.15049001393210656
GRINNELL,m,low,0.1504633035140798
LECLAIRE,m,low,0.15041404510585968
TRIPOLI,s,low,0.1501054410243613
ELKADER,l,low,0.1498454953441421
GARWIN,s,high,0.14981056074020896
STORM LAKE,s,low,0.14977446248984075
JOHNSTON,s,low,0.14909412212978154
DELAWARE,s,low,0.14842725991869551
AUDUBON,s,low,0.14842621785751134
DELMAR,l,low,0.14839157303046605
LEON,l,low,0.1483427576349302
MARSHALLTOWN,s,mid,0.14799653940381804
KELLOGG,m,low,0.1479875327272883
CORALVILLE,m,low,0.14772614372482898
REMSEN,m,low,0.14737319993295908
MANLY,m,low,0.14715604308085287
GILMORE CITY,m,low,0.1468116052971906
AMES,s,low,0.1459984658015079
GLIDDEN,l,low,0.1459899789584916
DURANT,s,high,0.14598789897244294
STORM LAKE,s,high,0.1454458150968938
PEOSTA,m,low,0.14537512419862325
ALTA,l,low,0.14536683729913946
ANKENY,m,low,0.14504252157817377
GREENFIELD,s,low,0.1450355032986082
DYSART,m,low,0.1450335109490861
BOONE,m,low,0.14438074100191617
WEST BURLINGTON,s,low,0.14435592968266003
ANAMOSA,s,low,0.14434017624993675
AMANA,m,low,0.14388911061337928
AUDUBON,l,low,0.14359492227042292
CLIVE,s,low,0.14339687558508327
MECHANICSVILLE,m,low,0.14335467290474138
IOWA CITY,s,low,0.14303348805852334
BETTENDORF,s,high,0.14283973103480876
BELMOND,s,low,0.1426956972530278
TIPTON,l,low,0.14224880956954097
ALBIA,s,low,0.14138764048639654
OXFORD,l,low,0.1412052270298866
WATERLOO,s,low,0.14107753272270834
FAIRFIELD,l,low,0.14098292743581592
GOWRIE,l,low,0.14082199979963012
CEDAR FALLS,m,low,0.14046582233990915
NEW HAMPTON,l,low,0.14024530917549463
SIOUX RAPIDS,l,low,0.14009800849664852
ADEL,l,low,0.14001328202465876
WINDSOR HEIGHTS,m,low,0.13950994378419249
ALBIA,m,low,0.13908480624672656
BELLEVUE,s,low,0.13906383774712594
OKOBOJI,m,low,0.13899780205510825
MONONA,m,low,0.13886114783537548
NORTHWOOD,l,low,0.13879466485007944
NORTH LIBERTY,s,high,0.13871766014270304
KNOXVILLE,s,low,0.13855703655364784
GARWIN,m,low,0.13843714740923493
LAKE MILLS,m,low,0.13799997605386258
GLENWOOD,l,low,0.1376659842037106
CRESCO,l,low,0.13754783840295914
FAIRBANK,m,low,0.13744768581883895
WEBSTER CITY,s,low,0.13744566738624595
LE MARS,m,low,0.13726387892044425
KNOXVILLE,m,low,0.13726025414176876
DELHI,m,low,0.13705139722002826
FORT DODGE,s,low,0.13704115535172046
CAMANCHE,s,low,0.1358603604533888
SHELLSBURG,m,low,0.1357174258063182
CENTRAL CITY,m,low,0.13556092810061238
DENISON,s,low,0.13508403251221032
INDEPENDENCE,m,low,0.13499563111205642
HUXLEY,l,low,0.1349290940514518
SOLON,s,low,0.1348969710621392
SHENANDOAH,s,low,0.13486224123200186
CRESCENT,l,low,0.13479806594114604
GLENWOOD,s,low,0.134742852591999
AVOCA,l,low,0.13448027298525192
MARSHALLTOWN,s,high,0.1344106214001446
SUTHERLAND,l,low,0.13423097497797842
ELDRIDGE,l,low,0.13331918726547026
LECLAIRE,s,low,0.13323870717370517
APLINGTON,m,low,0.13312406838243923
GARWIN,s,low,0.13262078779431638
CHARITON,s,high,0.1325971850115529
IDA GROVE,m,low,0.13242785936372323
HUXLEY,s,mid,0.13173628035021215
DES MOINES,m,low,0.1315789589355847
TREYNOR,m,low,0.13141985102553755
CASCADE,m,low,0.13141042342462453
CLARINDA,m,low,0.13135591572325953
DES MOINES,s,high,0.13130050248125055
LA PORTE CITY,s,low,0.1309821469576942
WEST DES MOINES,l,low,0.13053541325236942
FAYETTE,s,low,0.13027065528889747
LAKE CITY,s,low,0.13009328187953048
SIOUX CITY,s,low,0.1300756680038314
NEOLA,s,low,0.12999616059777858
SUMNER,s,low,0.12981783587534315
PALO,s,high,0.12895470018692268
EAGLE GROVE,m,low,0.12888144848379615
ANAMOSA,m,low,0.12884371179861343
CALMAR,m,mid,0.12878643551152597
DAYTON,s,low,0.12876938939402713
FORT MADISON,m,low,0.12843826410778172
CHARITON,l,low,0.127975613343921
SHUEYVILLE,l,low,0.12789725201630234
CLEARLAKE,m,mid,0.12770420979343455
STANTON,s,low,0.12767137614491794
SPENCER,m,low,0.12765327295458326
ROCKWELL CITY,m,low,0.12763120539971917
DUMONT,s,high,0.12744981982526904
WELLSBURG,m,low,0.12744177714425545
LAMONI,l,low,0.1273115077103526
ALGONA,m,low,0.12729708391304792
WEST LIBERTY,m,low,0.12682536803436548
SPRINGVILLE,l,low,0.1266060260682391
CORYDON,m,low,0.1265433321910632
PLEASANT HILL,m,low,0.12627660232951188
WILTON,s,low,0.1260639261668216
ELY,s,high,0.1256649917953864
MARTENSDALE,s,low,0.12541723781779046
WAUKEE,m,low,0.125229275599232
ROCK VALLEY,s,low,0.12498968491568237
JEFFERSON,s,high,0.12485238744747695
INWOOD,m,low,0.12473205341051245
COUNCIL BLUFFS,s,low,0.1246473892123302
HIAWATHA,s,low,0.12402097511803191
DES MOINES,l,mid,0.12399999999999996
GREENFIELD,m,low,0.12378212435297807
PANORA,m,low,0.12375679040982374
CORYDON,s,low,0.12364981157320441
ALGONA,s,low,0.1230462763063197
DECORAH,l,low,0.1227354991130568
PLEASANTVILLE,l,low,0.12239948741325966
ALTOONA,m,low,0.12227375876127085
TRURO,s,mid,0.12222222222222223
LAKE PARK,m,low,0.12214288904876641
SERGEANT BLUFF,s,high,0.12195848839090462
DES MOINES,l,high,0.12182512391037999
IOWA FALLS,m,low,0.12164108601454644
HIAWATHA,l,low,0.12163672451153136
SEYMOUR,m,low,0.12154112793824685
DELAWARE,m,low,0.12136947269029756
TOLEDO,m,low,0.1210286911094936
DENISON,m,low,0.12097699972501534
FAIRFIELD,m,low,0.12020592595763598
WINTERSET,m,low,0.12006004966926916
SIOUX CITY,m,low,0.11959480194999826
BUFFALO CENTER,l,low,0.11936105571111517
CHARLES CITY,m,low,0.11848640899619
MUSCATINE,s,low,0.11841860053595811
MADRID,m,low,0.11797704909228755
CRESTON,m,low,0.11762900007370138
BURLINGTON,s,mid,0.11704668243296427
MONTEZUMA,m,low,0.11677664636981465
MILFORD,s,low,0.11630939629287766
SIOUX RAPIDS,m,low,0.11630135415246738
STORM LAKE,m,low,0.1162927184794718
WAUKON,s,low,0.1159327423362179
REMSEN,l,low,0.11496982266247761
URBANDALE,l,low,0.11491167899838654
BELLE PLAINE,s,low,0.11481786505463902
LARCHWOOD,l,low,0.11479934089829423
LENOX,l,low,0.11479010697831904
FORT DODGE,m,low,0.11456461099230508
ATKINS,s,low,0.114561014125129
CEDAR RAPIDS,m,low,0.11449633346172676
WALKER,l,low,0.11446977834125244
PACIFIC JUNCTION,l,low,0.1144164729157584
DAVENPORT,m,low,0.11394042826786205
GRUNDY CENTER,m,low,0.11389929126071623
MARSHALLTOWN,s,low,0.11381859885911831
WALL LAKE,m,low,0.11313081014969295
INDIANOLA,l,low,0.1128484091027489
OELWEIN,l,low,0.11274932609877969
SLOAN,l,low,0.11234543773197038
URBANDALE,m,low,0.11227759600844418
WATERLOO,m,low,0.11225247011296989
MOUNT PLEASANT,s,low,0.11194385701919705
BEDFORD,l,low,0.11152155166834177
LAMONT,m,low,0.1114047582897903
EARLHAM,l,low,0.11085755294316901
MASON CITY,m,low,0.11081221023423626
CEDAR RAPIDS,s,low,0.11030649610712025
INDEPENDENCE,s,low,0.11026684732931658
ST ANSGAR,m,low,0.11020707429387548
SIGOURNEY,l,low,0.10995443567815566
LAWLER,l,low,0.10973803464590466
FOREST CITY,s,low,0.1097041846128507
GRAND JUNCTION,s,low,0.10938579651271892
DYERSVILLE,l,low,0.1091611803241405
CLERMONT,l,low,0.10910175562345666
PALO,s,low,0.10877457968055125
CHARITON,m,low,0.10847237564027135
NEW SHARON,s,low,0.10844079932766464
MASON CITY,s,low,0.10818637832680784
CLEARLAKE,m,low,0.10815656297274752
DAVENPORT,s,low,0.10813382885355509
GRUNDY CENTER,s,low,0.10797419708336976
DOON,l,low,0.10772100712978999
BONDURANT,s,mid,0.10768579378200739
CORYDON,l,low,0.1076499530754184
DUBUQUE,m,low,0.10745075602645486
PRIMGHAR,s,high,0.10729192741083877
EMMETSBURG,l,low,0.10726023124962092
WOODBINE,m,low,0.10724895434538186
WELLMAN,m,low,0.10724502481264087
DUMONT,m,low,0.10719671788131502
POMEROY,s,high,0.10696931903217777
CENTER POINT,l,low,0.10679893789886719
WINFIELD,l,low,0.10636689789424097
PARKERSBURG,m,low,0.1062871491541148
LAKE MILLS,s,low,0.10626311076920725
COON RAPIDS,s,low,0.1055883677419109
BUFFALO,m,low,0.1054431884938849
MOUNT PLEASANT,l,low,0.10489443238210966
