City,Bottle Size,Grade,Avg Growth Rate
BURLINGTON,m,low,0.10391037181787573
WALKER,m,low,0.10382040804601296
BROOKLYN,m,mid,0.10337392043573773
BETTENDORF,s,low,0.10327372201864238
KEOSAUQUA,m,low,0.1029109196358593
MANCHESTER,m,low,0.1027076610704853
FORT ATKINSON,s,high,0.10266478463578363
URBANA,m,low,0.1022076261939416
GRAND JUNCTION,m,low,0.10220295499686784
NEW SHARON,l,low,0.10151097822332807
CEDAR FALLS,l,low,0.101392796806546
HARLAN,m,low,0.10020535034006454
HAMBURG,m,low,0.10007819208277664
PELLA,l,low,0.09930965038226446
HAZLETON,s,low,0.09916292673284825
MIDDLETOWN,m,low,0.09885684021235376
ARNOLDS PARK,s,low,0.09867213646465801
BLUE GRASS,s,high,0.09857886819952418
INDEPENDENCE,l,low,0.09833390657280276
PERRY,l,low,0.09820092711769664
CUMMING,m,low,0.09772331028466874
SCRANTON,l,low,0.09717956007137407
CORALVILLE,l,low,0.09699616712100571
LOHRVILLE,m,low,0.09665499070624362
OTTUMWA,m,low,0.09652088277400513
BELLE PLAINE,l,low,0.09620519595731673
ROLFE,m,low,0.0961438499411615
ALLISON,m,low,0.09518886985789231
OSKALOOSA,l,low,0.09491388519308608
MELCHER-DALLAS,s,low,0.09472626946499481
WILTON,m,low,0.09463486800191222
TOLEDO,m,high,0.09450520248225826
CLIVE,l,low,0.09392639111111856
ARNOLDS PARK,l,low,0.09385754396563345
ELLSWORTH,s,high,0.09382448787363255
SIBLEY,s,low,0.09324652881321771
BURLINGTON,s,low,0.0927462999958996
GLADBROOK,l,low,0.0927270766358092
BELLEVUE,l,low,0.09256365437531121
FAIRBANK,l,low,0.09236661042374755
VICTOR,s,low,0.09182961633157315
SHELLSBURG,l,low,0.0917341597255759
MISSOURI VALLEY,s,low,0.09150195525773654
LANSING,m,low,0.09121304413362934
SWISHER,m,low,0.09119691650319155
CARTER LAKE,s,high,0.09117255500420829
MANNING,m,low,0.0907867082443526
ALBION,s,low,0.09072421068658747
ELY,m,low,0.08963508564556606
DENVER,m,low,0.08929303049796074
CARLISLE,l,low,0.08897596525018954
KNOXVILLE,l,low,0.0887281047239011
TRAER,m,low,0.0884790659927331
ANKENY,l,low,0.08766096167017491
ALBIA,l,low,0.08759704151042304
NEWTON,l,low,0.08705399738205345
WEST POINT,s,low,0.08594283093329723
SPIRIT LAKE,s,low,0.08588310726865506
MARION,m,low,0.08576728483094719
CARTER LAKE,s,low,0.08532669932262564
WINTERSET,s,low,0.08531943328669955
BAXTER,l,low,0.08526556961491961
FONDA,s,high,0.08524201944367062
ANAMOSA,l,low,0.08483850621071802
WAVERLY,m,low,0.08466389294230493
DES MOINES,s,low,0.08465540188590914
SAINT ANSGAR,m,low,0.08448127351951897
MASON CITY,l,low,0.08438147891432872
KELLOGG,l,low,0.08427589043784094
WASHINGTON,m,low,0.08410092172050669
LOGAN,m,low,0.08392891419273524
CENTERVILLE,l,low,0.08354733205839115
LAWLER,m,low,0.0834496463887196
FARLEY,s,mid,0.08333333333333334
WELLSBURG,l,low,0.08301837737240514
REMSEN,s,low,0.08286988402532326
GRAND JUNCTION,l,low,0.08242836996340855
CLARION,s,low,0.0821826066666355
FLOYD,m,mid,0.0819403048489929
NEW VIRGINIA,l,low,0.08096328844406202
CHEROKEE,m,low,0.08077124189984097
ELLSWORTH,l,low,0.08051563376811101
FARLEY,l,low,0.0798217794824685
DENISON,l,low,0.07976547892861224
MT PLEASANT,l,low,0.07960553463801573
ELDORA,m,low,0.07855923231556004
DAYTON,l,low,0.07780529772716414
WEST BRANCH,l,low,0.07761034909557948
FARLEY,m,low,0.07750882033173596
GUTHRIE CENTER,l,low,0.07675155327445969
LE MARS,s,low,0.07661165054488278
EARLY,m,low,0.0764851845277042
IOWA CITY,m,low,0.0763823411832415
MILFORD,l,low,0.07626117290899136
MARION,l,low,0.07604472062902269
CENTERVILLE,m,low,0.07594303242482872
CARTER LAKE,l,low,0.07572652110668018
MORAVIA,s,low,0.07562751878882197
ELLSWORTH,m,low,0.07497307725967466
HAWARDEN,s,low,0.07479923695095408
MOUNT PLEASANT,m,low,0.07456214572494034
MONTICELLO,s,low,0.07448588235291052
WEST LIBERTY,l,low,0.07436040348940094
NEW VIRGINIA,m,low,0.07396718219418649
DUNLAP,l,low,0.07359094445090704
CLINTON,m,low,0.07345729304171594
PLEASANT HILL,l,low,0.07304046818100608
SUTHERLAND,m,low,0.07244595186762735
COLFAX,l,low,0.07161590504449049
MARTENSDALE,m,low,0.07145071377852906
WEBSTER CITY,m,low,0.07128610915837043
BEVINGTON,m,low,0.07109507015399656
MUSCATINE,m,low,0.07096444197216449
MOUNT PLEASANT,s,mid,0.07043540685148991
LEON,m,low,0.06980178833757411
OTHO,l,low,0.06938788798886479
VICTOR,l,low,0.06911271822984782
MANSON,m,low,0.06906361836443477
ATLANTIC,m,low,0.06880998980653576
AURELIA,s,low,0.0686698501152161
BEVINGTON,s,high,0.06859713213434222
MONTICELLO,m,low,0.06833959810504713
STUART,s,mid,0.06823546756874081
ELKADER,s,high,0.06791466737953279
KEOTA,s,low,0.06723364516567683
BETTENDORF,m,low,0.06707829886850031
NORA SPRINGS,m,low,0.06695880810532819
POCAHONTAS,s,mid,0.06626337762618258
WASHBURN,s,low,0.06616236270254548
REINBECK,l,low,0.06576009950638026
WEST LIBERTY,s,low,0.06564620193928512
AFTON,l,low,0.06530224484899393
WASHINGTON,l,low,0.06524386356589716
RIVERSIDE,m,low,0.06514717098557117
MITCHELLVILLE,s,low,0.06513498277799448
OSAGE,m,low,0.06485205204264813
BAXTER,m,low,0.06472010404494341
LATIMER,l,low,0.06431161243150797
HULL,s,high,0.06407673693300661
INWOOD,l,low,0.06406537696395838
ATKINS,l,low,0.06388898543229295
JEFFERSON,l,low,0.06376355433986736
WINTERSET,l,low,0.0634856626304179
SIOUX CENTER,m,low,0.0634487959448848
COLO,s,low,0.06313105197073406
PRINCETON,l,low,0.06276782588166369
WAVERLY,l,low,0.06240808471938624
EAGLE GROVE,l,low,0.06205968758271232
LOGAN,s,low,0.06198163980705083
CLARINDA,l,low,0.06193772556417069
MARENGO,l,low,0.061899935348699454
JEFFERSON,m,low,0.06167420771294021
ALLERTON,m,mid,0.060417659499239176
MORAVIA,l,low,0.06005324578428872
RUNNELLS,l,low,0.05996067404564809
CLEARLAKE,s,low,0.0595418061170123
PAULLINA,l,low,0.05929272152113993
SIBLEY,l,low,0.05892285336780373
STRATFORD,l,low,0.058898991403557414
BEVINGTON,s,low,0.058805178828837366
OSAGE,l,low,0.05873843432830763
VAN METER,l,low,0.05835054538515371
NORTH LIBERTY,s,low,0.058022230141928005
ORANGE CITY,l,low,0.05794332671230933
WAUKEE,l,low,0.05785706130729129
JOHNSTON,m,low,0.05764429411925389
BLOOMFIELD,m,low,0.05745710916843027
NEOLA,l,low,0.057295313129123226
AMES,l,low,0.057114838978927086
GRINNELL,l,low,0.056918666639512505
TEMPLETON,m,low,0.05619432783960382
WEST POINT,l,low,0.05592935797365997
LANSING,l,low,0.05592154724717718
SOLON,l,low,0.05566147122032387
IOWA FALLS,l,low,0.0555281008239659
BOONE,l,low,0.05546380544138991
WHEATLAND,m,low,0.054571705395368174
ROCK RAPIDS,l,low,0.054420972508544795
POCAHONTAS,s,low,0.05420959832261287
WEST BURLINGTON,l,low,0.054056443396493674
WATERLOO,l,low,0.05388043020962315
MOUNT VERNON,l,low,0.053537823610013524
BLOOMFIELD,l,low,0.05330939877035027
TIPTON,s,low,0.053057702213321005
SPENCER,l,low,0.05279062151976632
OSAGE,s,low,0.05257894973768862
ORANGE CITY,m,low,0.05215481690016461
POSTVILLE,s,low,0.0520414150007264
LE MARS,l,low,0.05165730555431505
MAPLETON,l,low,0.0513751299694763
WEST UNION,m,low,0.05096893981209346
SIOUX CITY,l,low,0.05091080779711806
ELDORA,l,low,0.050221013052799246
SHELDON,l,low,0.05003445843513557
CLEAR LAKE,l,low,0.04941072735947958
TOLEDO,l,low,0.04909973364425083
GOWRIE,s,low,0.04904953416843013
CORNING,m,high,0.04896581196581193
OSSIAN,s,low,0.048407584824229986
WALFORD,m,low,0.04816701575134228
CLARKSVILLE,l,low,0.04746612949012735
HARLAN,s,low,0.04724476475005651
WATERLOO,l,high,0.04716662518418694
ANITA,m,low,0.04695680545627668
CRESTON,l,low,0.046693766512687855
BELMOND,m,low,0.046203730654229724
LIVERMORE,m,low,0.045995345410420885
LAKE CITY,m,low,0.04594576267655892
MANCHESTER,l,low,0.04592280609039614
MUSCATINE,l,low,0.04552144472258799
BEVINGTON,l,low,0.04540639083093301
SPIRIT LAKE,l,low,0.045384505047406896
SERGEANT BLUFF,l,low,0.0453785248206993
ALDEN,l,low,0.04532649579754513
CASCADE,s,low,0.04511766051453417
BRITT,l,low,0.044889789155316995
WEST BURLINGTON,m,low,0.044791367931699584
CHEROKEE,l,low,0.04415278199057649
FARMINGTON,m,low,0.04364261730618774
OAKLAND,s,low,0.04292691700907725
MEDIAPOLIS,s,low,0.04279134709841855
HUMBOLDT,m,low,0.04249754385354565
BANCROFT,l,low,0.04242226146836
EMMETSBURG,s,mid,0.04209308712908589
WALL LAKE,l,low,0.04199346393766728
SCHLESWIG,l,low,0.04175920398694676
ALBURNETT,m,low,0.041232979995390565
GRAETTINGER,l,low,0.04113369046338934
MISSOURI VALLEY,l,low,0.04106911251948995
ALGONA,l,low,0.04103030599524721
DAVENPORT,l,low,0.040533154588114274
BUFFALO,l,low,0.040198613879095714
HUBBARD,l,low,0.039614207356067584
TOLEDO,s,low,0.03943212188319567
FOREST CITY,l,low,0.03932711398500823
CEDAR RAPIDS,l,low,0.03825975665386467
NORA SPRINGS,l,low,0.03823467142161957
KELLOGG,s,low,0.03748093716430661
BURLINGTON,l,low,0.03747600978360505
WAUKON,l,low,0.037449219636766
WALNUT,s,high,0.03721179627708523
DUBUQUE,l,low,0.037144738084485686
WHEATLAND,s,low,0.03697378116024485
MINDEN,l,low,0.036269312457486214
COLUMBUS JUNCTION,l,low,0.03556796100847944
BETTENDORF,l,low,0.0352355617623628
ARLINGTON,s,low,0.03522078263641581
STORY CITY,s,mid,0.03512576747870875
KEOSAUQUA,l,low,0.03496143977774987
DURANT,l,low,0.03421621045852268
GUTTENBERG,l,low,0.03365998251201838
WILTON,l,low,0.03354976699509126
NORTH LIBERTY,m,low,0.032863363523169264
LAURENS,m,low,0.032700543370389364
ST CHARLES,s,low,0.03257658605745498
FORT MADISON,l,low,0.03248247892368098
STORM LAKE,l,low,0.031715810945735425
CARROLL,l,low,0.031618322929986724
CLINTON,l,low,0.031540994389356085
LA PORTE CITY,m,mid,0.03151515151515146
STORY CITY,s,low,0.031074492717463476
DE SOTO,l,low,0.031023821728073036
FAYETTE,m,low,0.030775971538249135
BEDFORD,m,low,0.029892005162214238
FORT ATKINSON,l,low,0.029483530853130695
CHEROKEE,s,low,0.029460671563340063
WINDSOR HEIGHTS,l,low,0.02925460727248864
COON RAPIDS,l,low,0.02913229691510269
STUART,l,low,0.0279302345555793
CORRECTIONVILLE,m,mid,0.027777777777777773
EDGEWOOD,l,low,0.02777528594243515
FONDA,l,low,0.027561238057422707
SLATER,m,low,0.026998353329314207
MANNING,l,low,0.02699826134497177
ROCKFORD,l,low,0.026713255890121676
PANORA,l,low,0.026188013802866866
FAYETTE,l,low,0.025447839036517716
ATLANTIC,l,low,0.025422757850589343
SHENANDOAH,m,low,0.025234885946304648
KELLOGG,m,mid,0.025129743407823115
ALTOONA,l,low,0.02464332410942485
CARROLL,m,low,0.024604001434677673
SIOUX CENTER,l,low,0.02457624774888938
OTTUMWA,l,low,0.024536447820400552
LAMONT,s,low,0.024475460769984386
WEST POINT,m,low,0.024262274707866082
DAKOTA CITY,m,low,0.02418028054653058
CHARITON,s,mid,0.023459371812223535
TRAER,l,low,0.022756479540564128
SAC CITY,l,low,0.02263134933834755
WELLMAN,l,low,0.021475764093132694
ANTHON,s,low,0.02134518719991672
CHARLES CITY,l,low,0.020958373807616407
OAKLAND,l,low,0.020879456668492308
PANORA,s,low,0.020642822576474693
KEOTA,m,low,0.020453639437273005
RAYMOND,l,low,0.020179702204528627
WHITTEMORE,l,low,0.018932745544633877
MARSHALLTOWN,l,low,0.018907314299229015
MT PLEASANT,m,low,0.018651781887184832
MONONA,l,low,0.01814586588538537
DYSART,l,low,0.01809621951602795
DANVILLE,s,low,0.01717743990298473
PARKERSBURG,l,low,0.016990120278163323
ELMA,l,low,0.016190543967626956
STORY CITY,m,low,0.016155986323465987
KEOKUK,l,low,0.016117511783739435
OSCEOLA,l,low,0.01582934789591864
IDA GROVE,l,low,0.014807368595169915
OSSIAN,m,low,0.014781099887147365
KINGSLEY,l,low,0.014556404875255008
MARTELLE,m,low,0.014320339799369523
SUMNER,s,high,0.014069770207291646
NORTH LIBERTY,l,low,0.01397026580094683
GUTHRIE CENTER,m,mid,0.013333333333333265
URBANA,l,low,0.013238090809018463
WEST UNION,l,low,0.012731532008937466
LOGAN,l,low,0.012721289817954945
ODEBOLT,s,low,0.012348666885635089
SUTHERLAND,s,low,0.012258220277143322
LOST NATION,s,low,0.012076503741423217
CAMANCHE,l,low,0.011911510688710778
WYOMING,m,low,0.011743092298648141
COUNCIL BLUFFS,l,low,0.011731985328478136
DES MOINES,l,low,0.011351857702594335
FORT DODGE,l,low,0.011101150361201026
SHEFFIELD,l,low,0.010856262664931273
DE SOTO,s,low,0.010766806973587404
HAWARDEN,l,low,0.010198808176181315
ANITA,s,low,0.009710664787082981
AURELIA,m,low,0.009576968752331267
HAMPTON,l,low,0.009357668397837094
KANAWHA,m,low,0.008980822846488273
SWISHER,s,low,0.008382219501210467
MONTEZUMA,l,low,0.007899835842313971
ONAWA,l,low,0.007539540046927404
GREENFIELD,l,low,0.00660133942576252
ARNOLDS PARK,m,high,0.0064357647565720195
FORT ATKINSON,m,low,0.005514886380661037
LOST NATION,l,low,0.005444280936889252
HOLY CROSS,l,low,0.005325770625866329
GRUNDY CENTER,l,low,0.005230442996890646
CLARION,l,low,0.004984388247354722
IOWA CITY,l,low,0.004724556513060159
SANBORN,l,low,0.004577942642425896
JOHNSTON,l,low,0.003388399387002694
DEXTER,l,low,0.0024917704363344954
WALFORD,l,low,0.0021883577311428656
ESTHERVILLE,m,low,0.0020848522103494443
LAMONI,s,low,0.001955151127697082
NEW VIRGINIA,s,low,9.871822821057123E-4
LENOX,s,low,4.3472937626415353E-4
HUMBOLDT,l,low,4.3211596361113674E-4
BELLEVUE,m,mid,0.0
ST ANSGAR,m,mid,0.0
SIOUX RAPIDS,m,mid,0.0
BEDFORD,m,mid,0.0
TEMPLETON,m,mid,0.0
LISBON,m,low,-1.8862640461136948E-4
WEBSTER CITY,l,low,-4.861231131653686E-4
GARNER,s,low,-7.371023610298529E-4
WALNUT,m,low,-7.792917690786124E-4
BAXTER,m,mid,-0.0014190221564159278
COLUMBUS JUNCTION,s,low,-0.0018117906646636188
ELY,l,low,-0.0032659662955345967
JEWELL,l,low,-0.003527243299638084
ATKINS,s,high,-0.003597667096995503
GILMORE CITY,l,low,-0.004236595265039389
MEDIAPOLIS,l,low,-0.005141577681825494
ALLISON,l,low,-0.005303004942864562
HARLAN,l,low,-0.005595805147758301
ARMSTRONG,l,low,-0.005625029241831951
WESLEY,s,low,-0.006816456258719711
MANSON,s,low,-0.007971012664039967
LOST NATION,s,mid,-0.007976268951878716
SCRANTON,m,low,-0.008641200411419296
CLEARLAKE,l,low,-0.009211945944025376
WOODWARD,m,low,-0.009536126758357851
BLAIRSTOWN,l,low,-0.010797795874619293
POCAHONTAS,l,low,-0.012064997660939944
GILBERTVILLE,l,low,-0.013379398679152638
BELMOND,l,low,-0.013521984812192009
SHELDON,m,high,-0.01371327345834599
PRINCETON,m,low,-0.013723345883265204
CLARION,m,low,-0.014427410787014474
MAQUOKETA,l,low,-0.01500051624479661
ST ANSGAR,l,low,-0.015455889915147264
WESLEY,l,low,-0.015539099617288407
SHENANDOAH,l,low,-0.016603994003660794
ROCK VALLEY,l,low,-0.016637056538339245
SERGEANT BLUFF,m,mid,-0.017341040462427744
MOUNT PLEASANT,m,high,-0.018001147682165413
ROCKWELL,s,low,-0.020153638714785038
SUMNER,l,low,-0.022578860872288928
LAWLER,m,mid,-0.023255813953488372
ANITA,l,low,-0.024590506239369467
ROCKWELL,l,low,-0.024860010428892753
EMMETSBURG,m,high,-0.025302530253025316
ELLSWORTH,s,low,-0.025360734128960494
MAQUOKETA,s,low,-0.02559337608532265
LAKE MILLS,l,low,-0.026947932846278038
WINTHROP,l,low,-0.02971792331894918
CLEARLAKE,s,mid,-0.031109435970318306
SLATER,l,low,-0.0318331750638263
ESTHERVILLE,l,low,-0.03360524344469006
HOLY CROSS,m,mid,-0.03409090909090909
SEYMOUR,s,low,-0.03505824962448164
STORY CITY,l,low,-0.03520639049492245
RIVERSIDE,l,low,-0.03715612861256793
ACKLEY,l,low,-0.0376297597513208
STATE CENTER,l,low,-0.03770408443310629
GREENE,m,high,-0.038461538461538464
CALMAR,m,low,-0.03920566132351455
MONTICELLO,m,high,-0.04109584561310431
LAURENS,l,low,-0.04116727329594115
GREENE,l,low,-0.04182136283122063
LAKE CITY,l,low,-0.04184324530651199
EMMETSBURG,s,low,-0.04365382493427478
MONTICELLO,l,low,-0.04469887132365732
CORNING,l,low,-0.04747829511008695
MELCHER-DALLAS,l,low,-0.04796678795809286
EXIRA,s,low,-0.051021458063288005
STRAWBERRY POINT,l,low,-0.051460849586328544
CASCADE,l,low,-0.05202449098277611
HARTLEY,l,low,-0.05214443529664281
KANAWHA,l,low,-0.05678787909907276
LA PORTE CITY,m,low,-0.05798718077264985
HOLSTEIN,l,low,-0.060148055279461744
HARTLEY,m,low,-0.06015418801613487
MELCHER-DALLAS,s,high,-0.06162459056526159
HAZLETON,m,low,-0.061767565516018814
TRAER,s,low,-0.06190373653321805
COLO,l,low,-0.063226068686716
ALBIA,m,mid,-0.06421635476265873
ANTHON,l,low,-0.06449429091112122
DUMONT,l,low,-0.06613051346043101
SEYMOUR,l,low,-0.0681298118326175
WALNUT,l,low,-0.06849536574874049
ROCKWELL CITY,l,low,-0.07328653192502717
TABOR,l,low,-0.07414797118897586
FORT ATKINSON,s,low,-0.07461054936773283
GARWIN,l,low,-0.07477647767186525
DYSART,s,high,-0.07680507261198627
ROCKWELL,m,low,-0.07693792078089103
ARLINGTON,l,low,-0.07859255373206749
ALBION,l,low,-0.08056166903557144
AURELIA,l,low,-0.08061778414754178
WINTHROP,s,high,-0.08155991102563663
PRAIRIE CITY,l,low,-0.08311654742059886
SHENANDOAH,m,mid,-0.08335181675348564
SHELBY,s,high,-0.08481289022014384
ARNOLD'S PARK,m,mid,-0.08574458163534764
AMANA,l,low,-0.08963663519433246
MALVERN,l,low,-0.09005513313555365
DUNLAP,s,low,-0.09142026702013302
LISBON,l,low,-0.09294581006723428
GRANGER,l,low,-0.09751381735376939
BLAIRSTOWN,m,mid,-0.1
GOWRIE,m,high,-0.1
TEMPLETON,l,low,-0.10126850720872864
LOHRVILLE,l,low,-0.10193952116214756
WASHBURN,s,high,-0.10629324150855872
TREYNOR,l,low,-0.1063681189312811
MANSON,l,low,-0.11142019681309921
ROCK VALLEY,s,mid,-0.11303030303030301
CONRAD,l,low,-0.11764561025166496
MALVERN,m,low,-0.11854178127191022
DENVER,l,low,-0.12215805819698382
WILTON,m,mid,-0.12529156947684106
WALL LAKE,m,mid,-0.12536375661375662
LECLAIRE,m,mid,-0.1304323816886631
LA PORTE CITY,l,low,-0.1306489217178317
ST LUCAS,s,high,-0.13312491397976609
GOWRIE,m,mid,-0.13443052206763528
DANVILLE,m,low,-0.1385676490161288
ST CHARLES,l,low,-0.14209706334873232
TEMPLETON,s,low,-0.14308205265047882
MAXWELL,l,low,-0.14461646721765375
VINTON,s,mid,-0.1455555555555556
SIGOURNEY,s,mid,-0.15337291239833614
DOWS,l,low,-0.15351148639184178
WEST BEND,s,mid,-0.15949850095393836
RUTHVEN,m,low,-0.16133270534938873
PRIMGHAR,m,low,-0.16941571347779102
ZWINGLE,s,mid,-0.16968162083936317
PARKERSBURG,s,low,-0.1766632244696754
FREDERICKSBURG,l,low,-0.17815950113092627
LIME SPRINGS,m,low,-0.18165570385049296
CUMMING,l,low,-0.18490507314036717
EARLING,m,low,-0.18563351142697856
TEMPLETON,s,high,-0.20626042906382272
RIVERSIDE,s,mid,-0.21014109347442686
CEDAR FALLS,l,high,-0.21741833389849663
TRIPOLI,l,low,-0.23086507657365332
STANTON,l,low,-0.2329376731153395
ESTHERVILLE,m,high,-0.23761325820798376
OSSIAN,s,high,-0.23855571146767535
SWEA CITY,l,low,-0.2403011861858864
ROCKFORD,s,high,-0.25130720074915114
GARNER,m,mid,-0.26239099859353016
FOREST CITY,s,mid,-0.26813286438370254
COON RAPIDS,m,high,-0.2713494607986009
CASCADE,s,mid,-0.27469135802469136
SAINT ANSGAR,s,low,-0.2818585437512256
ODEBOLT,m,low,-0.2857593231124092
MORAVIA,m,mid,-0.29362592543273763
CALMAR,l,low,-0.30819689074897316
LIME SPRINGS,s,low,-0.3309744839116566
GRINNELL,l,high,-0.3333333333333333
MOUNT AYR,m,mid,-0.33333333333333337
CORRECTIONVILLE,s,mid,-0.3514851485148515
MARTENSDALE,s,mid,-0.35500000000000004
WASHINGTON,l,high,-0.3567220615498702
ODEBOLT,s,high,-0.35903823474114205
MARTELLE,m,mid,-0.36231380049846396
HOLY CROSS,s,low,-0.36244685139101296
PRIMGHAR,s,low,-0.36579735867406327
WHITTEMORE,m,low,-0.3668429808522554
MT PLEASANT,s,high,-0.3685897435897436
ALBURNETT,s,high,-0.38150807815611304
CENTERVILLE,m,high,-0.38338695666871736
ARNOLD'S PARK,s,low,-0.38414844754089916
LECLAIRE,l,low,-0.39632828310667667
LAKE MILLS,m,high,-0.4038516571452797
ARNOLD'S PARK,s,high,-0.4106303421594896
MAPLETON,m,high,-0.4230769230769231
ARMSTRONG,s,mid,-0.4266666666666667
ARNOLD'S PARK,l,low,-0.4327077465719296
LAWLER,m,high,-0.434052757793765
ROLFE,l,low,-0.4378156645150983
OTHO,m,mid,-0.4444444444444444
ALLERTON,m,high,-0.453622396527927
HARPERS FERRY,s,mid,-0.45454545454545453
ARNOLD'S PARK,m,low,-0.45642443708930647
LOGAN,s,high,-0.46173494263427983
GARNER,m,high,-0.4849947648250636
DAVENPORT,l,mid,-0.4999411833901894
FAYETTE,s,mid,-0.5
WOODBINE,s,mid,-0.5
REINBECK,m,mid,-0.5
CRESTON,m,high,-0.5370765386733487
BELMOND,s,mid,-0.5588235294117647
ARLINGTON,s,high,-0.5652893133750706
SWISHER,m,high,-0.5722726104362671
LIVERMORE,s,low,-0.5806218365871295
PRIMGHAR,l,low,-0.5832486477912372
CENTRAL CITY,s,mid,-0.5911724137931034
SIBLEY,m,high,-0.6090126689288357
MELCHER-DALLAS,s,mid,-0.6133333333333333
DAKOTA CITY,s,mid,-0.6470588235294118
SAINT ANSGAR,s,high,-0.6488404418757773
WILLIAMSBURG,m,high,-0.6522370566653077
ROLFE,s,low,-0.6760492414957648
CALMAR,s,high,-0.6829349085012739
HAMBURG,l,low,-0.683026223896977
SHENANDOAH,m,high,-0.6945545179459403
MAQUOKETA,m,high,-0.7368051656372824
PALO,m,mid,-0.7400477042337507
LIVERMORE,m,high,-0.7432581491765243
ALBIA,s,mid,-0.75
NEWTON,l,high,-0.75
FAYETTE,m,mid,-0.7616580310880829
GREENE,m,mid,-0.7781398739333647
WINTHROP,m,mid,-0.7873985311171241
HARTLEY,s,mid,-0.7916666666666666
CASCADE,m,mid,-0.8033275858651922
BOONE,l,high,-0.8202
LAKE CITY,m,mid,-0.8299319727891157
TRURO,m,high,-0.8399172495320658
CORYDON,s,mid,-0.8626373626373627
ELLSWORTH,s,mid,-0.8735847450412871
CORNING,s,mid,-0.8750376090439738
ELDORA,s,mid,-0.8771929824561403
KELLOGG,s,mid,-0.933306386418755
ALLERTON,s,high,-0.9676375404530745
