City,Avg Growth Rate
HULL,3.2635133451464227
COLESBURG,2.680336955706498
ALBERT CITY,2.467160487907974
STANWOOD,1.773226059436132
MURRAY,1.7595643391495897
MORNING SUN,1.5334659869147327
EDDYVILLE,1.4440990337327333
BROOKLYN,1.4204509592347012
FONTANELLE,1.3147641755200763
VILLISCA,1.2038597929871753
ALLERTON,1.1805033136306649
SAGEVILLE,1.171937516846715
WEST BEND,1.152754735983169
BALDWIN,1.0673183043666057
LE CLAIRE,1.0326032991579654
HINTON,1.0271178863801271
ESSEX,0.9725080910710374
PLEASANT VALLEY,0.8950334435045582
NEW HARTFORD,0.8897861921165915
ALTON,0.8692988598035241
DEWITT,0.851571532406688
LAKE VIEW,0.8197363246563071
LE GRAND,0.7270383438839869
POMEROY,0.7134750555275526
KALONA,0.7047660844773359
WAPELLO,0.7008171114582331
WILLIAMSBURG,0.6940891224828089
LONE TREE,0.6711079451538982
COGGON,0.6542488097404963
MELBOURNE,0.6306158484480977
MAYNARD,0.6253022815692479
CORWITH,0.6155355239596612
OGDEN,0.6073201687039771
WYOMING,0.603409387702318
NEW LONDON,0.6025842711441338
ELK RUN HEIGHTS,0.5868009677270669
JESUP,0.5835135762979162
NICHOLS,0.5680813488873976
ROLAND,0.5577644665736204
RICEVILLE,0.5540614680254916
RUDD,0.5429392035525475
DALLAS CENTER,0.5364510336729221
CLARENCE,0.5157145040328657
CORRECTIONVILLE,0.5143243264387568
VAN HORNE,0.5102043523310301
TIFFIN,0.5032986279453439
NASHUA,0.4955188777517457
WHAT CHEER,0.4947512139526914
ELDON,0.4862688612688115
MERRILL,0.4743740461909259
HILLS,0.46474458612632435
MARTELLE,0.45788221777333216
HARPERS FERRY,0.429713229645963
TRURO,0.4022403609806489
MARQUETTE,0.40203661394497314
HUDSON,0.3904871154399097
GRAND MOUNDS,0.38626121601504043
PALO,0.38239232205674734
EVANSDALE,0.3712093194300305
DONNELLSON,0.36507190801325223
MONROE,0.35884157615492446
MARCUS,0.35404832200215103
CLERMONT,0.3536549435527116
DELMAR,0.35327263013140514
BUFFALO CENTER,0.3404211567964861
SAINT ANSGAR,0.3329705566808641
WALCOTT,0.3254916398405509
SULLY,0.3239364456609306
TAMA,0.32360215445039925
REDFIELD,0.3196443723194501
ALTA,0.3176140481758299
LOVILIA,0.31745674200083845
POLK CITY,0.31245409693174353
ROBINS,0.2963264284680738
BONDURANT,0.29608599982361977
FLOYD,0.2909416162254403
VINTON,0.2909027660610755
DELHI,0.2908880984734505
RAYMOND,0.28266772806027146
DAKOTA CITY,0.2796109760897129
CRESCENT,0.27883842205365117
DEXTER,0.27504039738136316
GRIMES,0.270646483227265
MONTROSE,0.27037278590753516
MOUNT AYR,0.26803277575787704
ST LUCAS,0.26801369573780415
GEORGE,0.26753983657260166
GRISWOLD,0.2663673464622484
WEST BRANCH,0.26622661772773576
ADAIR,0.26378686499171283
SPRINGVILLE,0.2615090161616594
AKRON,0.2605078358724804
TABOR,0.2588920075148331
GARNER,0.2578348582050925
ZWINGLE,0.2565700300452362
EARLHAM,0.25583142903715
GOLDFIELD,0.253638868409455
BLAIRSTOWN,0.25056933015944444
APLINGTON,0.2491363894954649
AFTON,0.24892868056294723
GLADBROOK,0.24868373430422253
ELDRIDGE,0.24661673626091038
OXFORD,0.24570181249409548
GLENWOOD,0.24395957957970957
HUMESTON,0.24327979675546818
PRAIRIE CITY,0.24281047710053302
MITCHELLVILLE,0.2413803329891698
WINFIELD,0.23976274876501993
GRANGER,0.23895328203643607
COLFAX,0.2384775371569903
FAIRFAX,0.23735085012060564
LIVERMORE,0.23703293786958785
PLEASANTVILLE,0.2347324962435596
BLUE GRASS,0.23440662390022834
SHUEYVILLE,0.23310511073037388
GUTTENBERG,0.23305156688272666
NORWAY,0.23239424724878646
HUXLEY,0.23013874868635942
ARMSTRONG,0.22864786213358354
GLIDDEN,0.22856714219311272
MECHANICSVILLE,0.22837207021593894
FREMONT,0.22627964404846834
MAXWELL,0.2250703680446121
AVOCA,0.22453865709341367
ACKLEY,0.2234901804723367
MANLY,0.22312854556862396
CLARKSVILLE,0.22106035529009627
VAN METER,0.21979544205651538
NORTH ENGLISH,0.21910806047866474
LAKE PARK,0.21829813107400517
POSTVILLE,0.2162741936640408
CENTER POINT,0.216013649412337
MIDDLETOWN,0.2150893799494309
SIGOURNEY,0.213104792235987
WALKER,0.21202309456907997
MINDEN,0.2113034949297461
FONDA,0.21069343048314604
BUFFALO,0.21015261416841247
AMANA,0.2097750278601492
ADEL,0.20883581137010043
HUBBARD,0.20783300470128685
SHEFFIELD,0.20750419331455724
ALBION,0.20709386539320226
HAMPTON,0.2053549794308581
RED OAK,0.20523578818412258
VICTOR,0.2028625299681414
EARLY,0.20171054529284146
NORWALK,0.20046339620471784
WOODBINE,0.1970457063896747
NEW SHARON,0.1967814376764813
FARMINGTON,0.19602195975660427
REINBECK,0.19417444390905217
DECORAH,0.19339715573152394
AUDUBON,0.1908089268873561
PERRY,0.19069641997598583
OELWEIN,0.18948490146974276
SHELBY,0.1878160727131243
MADRID,0.18723760258021419
PACIFIC JUNCTION,0.18510642014231193
CARLISLE,0.18460056891486334
DOON,0.18351787593771343
RUNNELLS,0.1822231243450733
SLOAN,0.18183831935552197
DAYTON,0.18100322588421877
NEWTON,0.18002710622906526
PEOSTA,0.17892222041048364
LARCHWOOD,0.1767623191296582
CENTRAL CITY,0.17592643757689483
LATIMER,0.17528232727750806
NORTHWOOD,0.1752456073630039
WEST DES MOINES,0.17412268252424376
ELKADER,0.1739907113204114
ROCKFORD,0.1730960861969748
JEWELL,0.1717776967054341
NEVADA,0.17113098043980798
LENOX,0.1699558126967908
FAIRBANK,0.1681073965461444
OKOBOJI,0.16805097579385245
CRESCO,0.16507281897058088
GILBERTVILLE,0.163470512010761
ARNOLDS PARK,0.16135210287709376
OTHO,0.1609148571947298
CLIVE,0.1604493980577911
GUTHRIE CENTER,0.16043891446715056
INDIANOLA,0.1602483644984572
OSCEOLA,0.1595535784438958
TIPTON,0.15868028964523054
NEW HAMPTON,0.15743707110180957
LAMONI,0.1572933080119593
CAMANCHE,0.1562979287779758
DURANT,0.1542481049240984
URBANDALE,0.15279498027962926
OSKALOOSA,0.15222251507589823
NEOLA,0.15114137481719744
URBANA,0.15104600210475463
FOREST CITY,0.14905395712741065
PAULLINA,0.1484935936430413
DELAWARE,0.14792268854916624
ST CHARLES,0.14765177810223043
BELLE PLAINE,0.14735560951138954
PELLA,0.14698656233703788
WELLSBURG,0.14625457779441856
LOHRVILLE,0.14572223974534868
SIOUX RAPIDS,0.14536450165840914
CORALVILLE,0.14431359908128072
HAWARDEN,0.14371062562896295
DYERSVILLE,0.14353366728569028
CEDAR FALLS,0.1432025209210336
HIAWATHA,0.14286565555869682
ONAWA,0.14285963089216366
ROCK RAPIDS,0.14251120912677803
FAIRFIELD,0.14051706602169367
BANCROFT,0.14045396764804444
HAMBURG,0.1395826388821545
GILMORE CITY,0.13903237720966363
EMMETSBURG,0.13853881792738687
MILFORD,0.13574020204867857
DE SOTO,0.1347268368181729
MISSOURI VALLEY,0.13408219214727918
ANKENY,0.13387942473216466
ALDEN,0.13382165303570423
CHARITON,0.13239740597248867
PLEASANT HILL,0.13175787568747777
DYSART,0.1316127650249368
MARENGO,0.13083411718487004
KNOXVILLE,0.1295287169054103
WAUKEE,0.12948616348755942
LAMONT,0.1294415002129434
SERGEANT BLUFF,0.1294411300190251
BRITT,0.12914465024237481
GRINNELL,0.12911487787014342
WOODWARD,0.1287370587494874
TREYNOR,0.12841219375466398
CONRAD,0.12712709435734648
BELLEVUE,0.12606532380702642
WEST LIBERTY,0.125827956512072
LEON,0.12572157815462986
EDGEWOOD,0.12517588921716027
STUART,0.12499419561528254
CORYDON,0.1249673707845221
MEDIAPOLIS,0.1247780955958867
FORT MADISON,0.12394581392323108
STANTON,0.1238455023116845
DOWS,0.12266908184656566
INDEPENDENCE,0.12242558702181416
REMSEN,0.12091053526869298
GREENE,0.12059889477973762
CARTER LAKE,0.12007609141123789
GOWRIE,0.11779630048927396
AMES,0.1171045092579895
SOLON,0.11683101762078414
EAGLE GROVE,0.11678320087766526
ALBIA,0.11553990403105495
COON RAPIDS,0.11489428927295513
MARTENSDALE,0.1146522135686079
MASON CITY,0.11394552526631507
FARLEY,0.11368629068030449
SUTHERLAND,0.11367802951559962
GRAETTINGER,0.11353230046299045
CLARINDA,0.11218447923290842
DENISON,0.11160650220953287
MORAVIA,0.11091295564718007
EXIRA,0.10999615514542682
RUTHVEN,0.10987669128504117
COUNCIL BLUFFS,0.10937216858623726
MARION,0.10849539816881619
ANAMOSA,0.10837994264933952
BOONE,0.10776198979847983
WILTON,0.10764981370242115
SWISHER,0.1066775274898295
SCRANTON,0.10641129218784022
DUNLAP,0.10622977261849642
ALTOONA,0.10618313490722454
LAWLER,0.10615708021792769
WELLMAN,0.10500746225553105
OAKLAND,0.10466000506563762
CRESTON,0.10399603475596508
OSSIAN,0.10379374803747586
WATERLOO,0.10344037437575253
SHELLSBURG,0.10234159037730645
WHEATLAND,0.10189876795905706
TEMPLETON,0.10133731106066413
SHELDON,0.10131619772169585
GRAND JUNCTION,0.10100954683008223
SPENCER,0.10097209706840171
MOUNT VERNON,0.10021893073989872
MT PLEASANT,0.09852872542952018
SPIRIT LAKE,0.09798135750291614
KINGSLEY,0.09746945288308655
WINTERSET,0.09743155001064663
NORA SPRINGS,0.09709028070583815
SAC CITY,0.09658971804742672
ATKINS,0.09616464480048663
WALL LAKE,0.0959459377939534
MARSHALLTOWN,0.09571241630249316
MOUNT PLEASANT,0.09544727534393423
LE MARS,0.09529895456997674
IOWA FALLS,0.09522189477438918
CUMMING,0.0951833871103291
SANBORN,0.09505046828577256
CLEAR LAKE,0.09453096569788438
MANCHESTER,0.09445251555246566
ALGONA,0.09384578056922784
ARLINGTON,0.09360382064634665
SIBLEY,0.09348032751577873
INWOOD,0.09292567269208818
KELLOGG,0.09230174800442108
CHARLES CITY,0.0919865667639337
BLOOMFIELD,0.09160417368025271
COLUMBUS JUNCTION,0.09001247859225368
WASHINGTON,0.08975516721779424
SIOUX CITY,0.08929220866444915
DAVENPORT,0.08915696927985588
ALLISON,0.08894785726441361
BAXTER,0.0888829646697955
SCHLESWIG,0.08875214869451228
BEDFORD,0.08871706402120116
CEDAR RAPIDS,0.08856633818813191
BURLINGTON,0.08825470395051586
LOST NATION,0.08819743962614453
COLO,0.08799660419601156
CENTERVILLE,0.08796143817194728
WASHBURN,0.0871774073259215
ELY,0.08717739736644058
WAVERLY,0.08645318090121172
CORNING,0.08632063942690603
POCAHONTAS,0.08619752153005757
CLINTON,0.08535837299208326
DUBUQUE,0.0845248919622232
TOLEDO,0.08439722193851751
WALFORD,0.08429237788409656
LANSING,0.08418980844455592
KEOTA,0.08145733987703958
STATE CENTER,0.08127215971499237
STORM LAKE,0.0812685823331799
OTTUMWA,0.0792608739097566
STRATFORD,0.07886967759324108
MUSCATINE,0.07787623437186356
WAUKON,0.07733456385706217
MAPLETON,0.0766199675441797
FORT DODGE,0.07590312321968486
PANORA,0.07443501322118991
GREENFIELD,0.0735079692550326
NEW VIRGINIA,0.07282313084064163
DES MOINES,0.07170989093685882
ELDORA,0.07107387428119462
WINDSOR HEIGHTS,0.07068507636952638
ALBURNETT,0.06877255093406816
MONTEZUMA,0.06861750220825533
KEOKUK,0.06837049878350408
CHEROKEE,0.06755086147114622
IDA GROVE,0.06718327767052316
ORANGE CITY,0.06658563352128705
ATLANTIC,0.06611843367155723
MONONA,0.06449076516783507
BEVINGTON,0.06391612861006424
ROCK VALLEY,0.06360232352645631
KEOSAUQUA,0.06350918303548546
OSAGE,0.06331749030915555
WEST BURLINGTON,0.06288688581995097
DUMONT,0.06259868016709208
JEFFERSON,0.061892831170563066
GRUNDY CENTER,0.061273617178107836
LECLAIRE,0.06048138570700864
PRINCETON,0.059985485301874975
SIOUX CENTER,0.058200085309103367
ELLSWORTH,0.05775146156309267
MAQUOKETA,0.05677740203030803
IOWA CITY,0.056732997403747064
RIVERSIDE,0.05642964430636385
WEBSTER CITY,0.05517815339551644
GARWIN,0.05512969678046015
BETTENDORF,0.05273340466871237
JOHNSTON,0.05223542286653179
NORTH LIBERTY,0.05074204069359395
MANNING,0.05007466025376159
SLATER,0.04811781837917344
WINTHROP,0.04794852828768287
HOLSTEIN,0.04783403906909194
PARKERSBURG,0.047523991552514216
STRAWBERRY POINT,0.04670215788941331
HARLAN,0.0465445295094867
WEST POINT,0.04613464756543235
MELCHER-DALLAS,0.04586674414339753
ELMA,0.04450850789233362
ROCKWELL CITY,0.04441837763975093
WEST UNION,0.0433520156737335
TRAER,0.04333678382497342
LAURENS,0.042659048110520646
LAKE MILLS,0.04123375477787045
KANAWHA,0.039788341056743226
CARROLL,0.03967221531076389
LOGAN,0.033670161049180844
ANITA,0.032118228898583796
HAZLETON,0.030742360851861814
DANVILLE,0.02964165914702969
FAYETTE,0.029508678291497042
HUMBOLDT,0.028645354805936645
FREDERICKSBURG,0.02848739922651729
SUMNER,0.028361309793086487
FORT ATKINSON,0.026850931775962743
MALVERN,0.026094222624890372
CLEARLAKE,0.0253949174041474
LISBON,0.024277826950971193
ST ANSGAR,0.02384674952558788
CLARION,0.022651296350364152
DENVER,0.021397560056895384
SHENANDOAH,0.020748511770479244
SEYMOUR,0.016937289628997626
LAKE CITY,0.01590503146792739
CASCADE,0.013865390498400057
HOLY CROSS,0.013617927067669455
WESLEY,0.012829290547824454
WALNUT,0.011553991193611954
STORY CITY,0.011245339339825328
MONTICELLO,0.011061768954193876
BELMOND,0.00815501968556831
ANTHON,0.006174313237903191
AURELIA,0.0013854327097294616
ESTHERVILLE,-0.0013481184831620058
HARTLEY,-0.01016068902816726
WHITTEMORE,-0.017482263100701716
ROCKWELL,-0.026589166578571823
LIME SPRINGS,-0.037459742356217914
MANSON,-0.045536606474557095
LA PORTE CITY,-0.06025931188417764
ODEBOLT,-0.06033334339645729
ROLFE,-0.06624251589910109
TRIPOLI,-0.08127331628548967
SWEA CITY,-0.08753180660156112
EARLING,-0.14123680904423208
CALMAR,-0.25019434831145054
ARNOLD'S PARK,-0.4369446608826092
PRIMGHAR,-0.46315033672590883
