City,Grade,Avg Growth Rate
LAKE PARK,high,38.29633333333334
LE CLAIRE,mid,25.023476526985476
LISBON,mid,19.236363636363635
VAN HORNE,high,16.735117023826252
ATKINS,mid,16.243360176247286
MANSON,mid,16.080808080808083
COLFAX,mid,15.030808080808082
INWOOD,mid,12.871381545155716
MEDIAPOLIS,mid,12.40796724470135
AKRON,high,11.198565026546717
LIVERMORE,high,9.135005442401313
BALDWIN,mid,8.683465194775314
RAYMOND,mid,8.017940690759648
HUDSON,mid,7.501089775989112
TRAER,mid,7.478519702366652
WILLIAMSBURG,mid,6.868116378757232
VINTON,mid,6.573038053454051
GLADBROOK,high,6.440158825763397
MELBOURNE,high,6.305243341467712
GUTTENBERG,mid,6.040190396069117
BUFFALO CENTER,mid,5.969197857722107
DOON,high,5.859928471353806
DUNLAP,mid,5.7454239709095845
CASCADE,mid,5.6291960629887905
COON RAPIDS,mid,5.567464520228765
BALDWIN,high,5.192961505411024
WALNUT,mid,5.190378576491294
AVOCA,mid,5.075537289151468
SAINT ANSGAR,mid,5.04146447966979
PARKERSBURG,high,4.941658286529144
MAXWELL,high,4.7890881038360105
STRAWBERRY POINT,high,4.782854375017419
CARTER LAKE,mid,4.724537583964444
GLENWOOD,mid,4.666012412020355
WESLEY,mid,4.461912285009436
WHITTEMORE,high,4.398750719886589
NEW HARTFORD,high,4.384333281272302
BELLE PLAINE,mid,4.107477121593669
ADEL,mid,4.105635274388635
NORWALK,mid,4.019805090525539
MT PLEASANT,mid,3.999455128205128
ROCK RAPIDS,mid,3.8738336265426576
ST ANSGAR,high,3.596747650711496
INDEPENDENCE,mid,3.5029327330017193
OELWEIN,mid,3.491962758311249
REINBECK,high,3.420376610377639
LENOX,mid,3.365464943980585
JEFFERSON,mid,3.3089476245570935
SIOUX CENTER,high,3.295591745345734
SERGEANT BLUFF,mid,3.200774624665694
ROLAND,mid,3.1707188160676534
HULL,low,3.1115993125923462
BEDFORD,high,3.0185010817560016
CRESTON,mid,3.013497182229307
HAMBURG,high,3.0026119560180304
NEW VIRGINIA,mid,3.0
HARTLEY,mid,2.9548275837007965
POCAHONTAS,mid,2.9176305264115356
EDDYVILLE,high,2.8949834034849684
POLK CITY,mid,2.8776508709135293
MAPLETON,mid,2.8705341077107858
RICEVILLE,high,2.803125493885698
SPRINGVILLE,high,2.758819763953966
EVANSDALE,mid,2.682361500961034
HUXLEY,mid,2.580851557974562
COLESBURG,low,2.5633435836527783
GARNER,mid,2.55347774334996
SAINT ANSGAR,high,2.5037130866481268
DAYTON,high,2.4773344847274164
HUBBARD,high,2.4455467138393523
ALBERT CITY,low,2.431399863709482
BONDURANT,mid,2.3759157396594603
SIGOURNEY,mid,2.3160617415820797
STANWOOD,high,2.2835273543140318
MARENGO,mid,2.2741921496760082
HAMPTON,mid,2.2531189517117127
LAURENS,mid,2.2171764705882353
MONONA,mid,2.2154732510288064
SOLON,mid,2.2033111642951835
BRITT,mid,2.1886451612903226
ELK RUN HEIGHTS,high,2.1395108124331723
MURRAY,low,2.118567014010046
ALLERTON,low,2.1017374545454546
WEST BEND,high,2.0807422240718583
DELMAR,high,2.0761133603369335
NORWAY,mid,2.0417768708569604
LE GRAND,mid,2.0323232323232325
ALBERT CITY,high,2.0308093163872143
DEWITT,mid,1.9647185298578693
TRIPOLI,high,1.9465238168131898
SAC CITY,mid,1.940185505420028
LOVILIA,high,1.9190911561590938
CAMANCHE,mid,1.9131996119928412
BAXTER,high,1.9083544765486558
AUDUBON,mid,1.9034147233427745
AUDUBON,high,1.9033924217934042
KALONA,high,1.8916741567539532
OTHO,high,1.8713333333333335
GLIDDEN,mid,1.8661246612466125
ORANGE CITY,mid,1.8559449348744599
MORNING SUN,low,1.8041603461843883
WEST BURLINGTON,mid,1.7876065452874847
NEVADA,mid,1.768539278676722
AURELIA,high,1.750787575938089
PACIFIC JUNCTION,mid,1.7486854929913112
CAMANCHE,high,1.7301587378915542
MARQUETTE,high,1.7198318297047692
ALDEN,high,1.690069624617692
CLARINDA,mid,1.6762776893978746
STANWOOD,low,1.6740962249837132
ALTON,high,1.6732540169111385
SIGOURNEY,high,1.6557962517328841
BUFFALO CENTER,high,1.6157927276197677
CORWITH,high,1.612951578449709
WELLMAN,mid,1.6066018341966242
FAIRBANK,high,1.6041557110755866
HIAWATHA,mid,1.5848459779126391
NEW SHARON,high,1.5835379117057078
GREENE,high,1.5498641364323378
WAPELLO,high,1.5459886973623354
VAN HORNE,mid,1.5348408208233024
FONTANELLE,low,1.5312640843307126
JEWELL,high,1.5240859839205878
ALBIA,high,1.5102223874165792
ROLAND,high,1.4967584494502117
WEST BEND,mid,1.4961703913545275
ROCK VALLEY,mid,1.4854982512614894
EARLY,high,1.462659813670329
ELKADER,mid,1.4616161616161616
CORYDON,mid,1.460839459186033
VILLISCA,low,1.4569986655746103
CONRAD,mid,1.4442105263157894
LAKE VIEW,mid,1.4435055792933698
FOREST CITY,mid,1.4374617230391535
NEW LONDON,high,1.4345634310685018
BROOKLYN,low,1.422107905569104
MALVERN,high,1.4194503544843189
BROOKLYN,high,1.4118181851165976
LAURENS,high,1.409337322119382
KINGSLEY,high,1.4063
HOLY CROSS,high,1.4055567682534353
MANLY,high,1.3798522713819403
VAN METER,high,1.3683535658646104
COLUMBUS JUNCTION,mid,1.3639415781757451
DAKOTA CITY,high,1.3624890182010674
MITCHELLVILLE,high,1.3470876830348566
BANCROFT,mid,1.3457436724612697
NORTH ENGLISH,mid,1.3373145107486455
EDDYVILLE,low,1.3316614855223687
MARENGO,high,1.3182919936912754
ELDRIDGE,mid,1.3132260696702356
HINTON,high,1.3046722941971363
SAGEVILLE,low,1.297415166364325
WINFIELD,high,1.2812025064477908
WINTERSET,mid,1.2758903708749227
PEOSTA,mid,1.2743192828618661
SEYMOUR,high,1.2699489331279723
LARCHWOOD,mid,1.2533696450096559
GRUNDY CENTER,mid,1.2493412977336844
CLERMONT,high,1.2482176543190533
DELHI,high,1.2481088355314225
DECORAH,high,1.2457729866760103
LAMONI,mid,1.2437863736704795
GRAND MOUNDS,mid,1.2433604536126852
ANITA,high,1.2423608446819974
BRITT,high,1.2364319973387794
GRIMES,mid,1.231782949866571
DYERSVILLE,mid,1.2258542466763391
MARTELLE,mid,1.2056714647689901
NASHUA,high,1.180814137386773
WEST UNION,mid,1.1740559899117275
GOWRIE,high,1.172814890396775
MANNING,mid,1.1675692359493814
KALONA,mid,1.1569043772240206
DALLAS CENTER,high,1.156671111564399
MOUNT AYR,high,1.1499795852067192
ARNOLDS PARK,mid,1.1499570915131703
MONONA,high,1.1382282291357564
AMANA,high,1.1309615565195292
DECORAH,mid,1.1255178782314332
LAKE MILLS,mid,1.1075779602031603
COGGON,high,1.104450224960162
STUART,mid,1.102340996019086
SULLY,high,1.100744978806
ROCKWELL CITY,high,1.1005474320748703
WEST BEND,low,1.0992051417884554
GRAND MOUNDS,high,1.089238641070471
PERRY,mid,1.0876104715018349
LAKE CITY,high,1.0767124804469295
BUFFALO,high,1.0746178660917713
BALDWIN,low,1.0742785496401204
CORRECTIONVILLE,high,1.0738982704003581
LA PORTE CITY,high,1.0653341435445194
ESSEX,low,1.0606273753479873
ELDORA,high,1.0566615564099588
DENISON,mid,1.0502193419765344
CONRAD,high,1.0447568313573057
CLARKSVILLE,high,1.0443565119687535
SWEA CITY,high,1.0442019996711425
BEVINGTON,mid,1.0378787878787883
LE CLAIRE,low,1.0326254576418499
HINTON,low,1.029241865304662
ACKLEY,high,1.022587286740974
SHUEYVILLE,mid,1.0225171686306116
MERRILL,high,1.0146457983876023
ALBION,high,1.01359238644
LOHRVILLE,high,1.013414754828869
ARMSTRONG,high,1.0085163952183445
CARLISLE,mid,1.0082632361377717
COLUMBUS JUNCTION,high,1.007641406737561
GRISWOLD,high,1.0055301565864005
EDDYVILLE,mid,1.0
DE SOTO,mid,0.998789846517119
RIVERSIDE,mid,0.9920788073692917
COON RAPIDS,high,0.9909727764421433
GUTTENBERG,high,0.98877292927024
WOODWARD,high,0.9824272581173954
WOODBINE,mid,0.9809205356067302
MAQUOKETA,mid,0.9688658048834083
ALTA,high,0.9676079789900135
EAGLE GROVE,mid,0.9628793965930799
BLOOMFIELD,high,0.9525031724006223
WALKER,high,0.9513790260932268
DENISON,high,0.9490443233076805
MADRID,high,0.93017607606339
DEWITT,high,0.9277089254685641
HARLAN,mid,0.9275819446660806
MONROE,high,0.9230063770690397
LAKE VIEW,high,0.9217699774706344
LAKE MILLS,high,0.9188444405747483
VICTOR,high,0.9186140913331619
WHITTEMORE,mid,0.9183262209577997
LE CLAIRE,high,0.9153546233474499
GILMORE CITY,high,0.9140883916197972
MANCHESTER,mid,0.909676682057381
FORT MADISON,mid,0.9009217217660486
NEW HAMPTON,mid,0.8932080924855491
OSKALOOSA,mid,0.8926581309418666
BLUE GRASS,mid,0.888888888888889
DENVER,high,0.8884563852740349
PARKERSBURG,mid,0.8845574387947268
TABOR,high,0.880693142356435
HOLSTEIN,mid,0.8790053871976039
HUDSON,high,0.8770888481529208
GOLDFIELD,high,0.8755350668589474
EVANSDALE,high,0.8698916932796424
CRESCO,mid,0.8643715104364326
ALTON,low,0.8630308354538729
HAWARDEN,high,0.8607275447024664
MELCHER-DALLAS,mid,0.8585043859649123
MADRID,mid,0.8562823771379374
POMEROY,low,0.851189855867041
TAMA,high,0.8508746224081914
DEWITT,low,0.8487116571915433
HILLS,high,0.8418731351930275
PRAIRIE CITY,high,0.8364228563665487
WILTON,mid,0.8346874953783624
MONTICELLO,mid,0.8277447799792018
RED OAK,high,0.8205121212658569
LAKE VIEW,low,0.8193314195639246
CHARLES CITY,mid,0.8144910959726565
NICHOLS,high,0.814416176838342
HUMESTON,high,0.8102892410572698
WEST BRANCH,mid,0.8084693084693084
CHEROKEE,mid,0.8047247868324336
RED OAK,mid,0.7998342101662318
OSAGE,mid,0.7998336663363076
SAGEVILLE,high,0.7976847094328393
MONROE,mid,0.7944358578052549
WEST UNION,high,0.7914298898896703
REDFIELD,high,0.7856047248444061
JESUP,high,0.7845834891201678
MANNING,high,0.7830442205631121
ALGONA,mid,0.7826475846581574
NORTHWOOD,mid,0.7790554497951416
BLAIRSTOWN,high,0.7724419221301271
ALTOONA,mid,0.771647763785686
LISBON,high,0.7680751488609582
MANCHESTER,high,0.7671381320824322
GRAND JUNCTION,high,0.7659338367016861
REMSEN,high,0.7624111635175638
OXFORD,mid,0.7619979961043489
SIOUX CENTER,mid,0.7604438266407757
HOLSTEIN,high,0.7602425909039975
KNOXVILLE,mid,0.7594201836915456
LANSING,high,0.7586595479296312
SWEA CITY,mid,0.7572898799313894
WAUKON,mid,0.751035524251425
PLEASANT VALLEY,low,0.746689753770043
WELLSBURG,high,0.7447953049425128
VILLISCA,high,0.744112563213162
MOUNT VERNON,mid,0.7430423385655075
WOODBINE,high,0.7394689577173104
LE GRAND,low,0.7372818377997595
NEWTON,mid,0.7367341955045427
EXIRA,high,0.7347653402672062
MECHANICSVILLE,high,0.7338377590606026
MAYNARD,low,0.7318358874223273
CORNING,high,0.7300922564722226
WYOMING,high,0.7271319357427458
GUTHRIE CENTER,high,0.7262917578328452
NEW HARTFORD,low,0.7245830573205411
WEST BRANCH,high,0.720723581721325
KANAWHA,high,0.7102494606711995
WILLIAMSBURG,low,0.7096862017503117
LONE TREE,low,0.6977709174204482
PAULLINA,high,0.6950415274042236
GARNER,high,0.6947937688123286
NEOLA,mid,0.6944444444444443
CLARENCE,high,0.6897312531588492
HAWARDEN,mid,0.6858112596397774
ESSEX,high,0.6844181210229208
WAVERLY,mid,0.6801302107874246
BOONE,mid,0.6772651388436634
POLK CITY,high,0.6763963744559032
NORTH ENGLISH,high,0.676038459988965
TOLEDO,mid,0.6757258312161284
ONAWA,mid,0.670273091304895
MORNING SUN,high,0.670242729876526
KALONA,low,0.6700711040402645
DEXTER,high,0.6689499428323692
TIFFIN,mid,0.665291768654772
PRINCETON,high,0.6652298327677783
MASON CITY,mid,0.6639402955913813
LE GRAND,high,0.6636592603462138
ELDORA,mid,0.6607711029967525
STATE CENTER,high,0.659164368362792
POCAHONTAS,high,0.657391167067079
WAPELLO,low,0.6534680687610598
CARLISLE,high,0.6524316567527083
IDA GROVE,mid,0.6474883641621119
SPENCER,mid,0.6467161784125782
URBANDALE,mid,0.6462551950287726
CEDAR FALLS,mid,0.646138163586525
OGDEN,low,0.6384028671220131
DONNELLSON,high,0.6383155460728863
BELLE PLAINE,high,0.635402567966344
CASCADE,high,0.6352604458340672
MORAVIA,high,0.6351608936945798
URBANA,high,0.634992655731836
STUART,high,0.6342064767008456
COGGON,low,0.6332197891224447
PLEASANT HILL,mid,0.6327613593365183
GRINNELL,high,0.6317274737661147
PERRY,high,0.6305990807975256
INDIANOLA,mid,0.6274311890490202
ELK RUN HEIGHTS,mid,0.6272727272727272
FREDERICKSBURG,high,0.6265855388233227
AVOCA,high,0.6261975911107669
STORY CITY,mid,0.6240146563675975
ROBINS,high,0.6229982707529338
LAWLER,high,0.6200300683451231
HARPERS FERRY,high,0.6197858801196208
FAYETTE,high,0.6192829548343378
VINTON,high,0.616834007884234
CORWITH,low,0.6158791636661177
CORNING,mid,0.6135239140711021
ELDON,high,0.6122398673912279
OAKLAND,high,0.6100356829837081
GRINNELL,mid,0.6096348364885881
ANTHON,high,0.6065513322471839
MOUNT VERNON,high,0.6059121841834584
TIPTON,mid,0.6043453438111006
DANVILLE,high,0.6041357445218041
ADEL,high,0.6024186781895654
WALL LAKE,high,0.5939641184574217
ST CHARLES,high,0.5903398805527948
COLO,high,0.5901245597333419
SHENANDOAH,high,0.5881961006983881
GLIDDEN,high,0.587728268181202
HAMPTON,high,0.5767002279334502
WYOMING,low,0.576231675635554
IDA GROVE,high,0.5734391634090845
LONE TREE,high,0.5715817957163464
ZWINGLE,high,0.5668135599952202
MARION,mid,0.5653263021980549
COLFAX,high,0.5642645019605712
CLARINDA,high,0.5632553865446458
EMMETSBURG,mid,0.5610015853545698
JESUP,low,0.5609711060130603
CLINTON,mid,0.560332490108309
CLIVE,mid,0.5549853497086173
BONDURANT,high,0.551711094483958
NICHOLS,low,0.5488734402600226
NEW LONDON,low,0.5444607032624376
SIOUX RAPIDS,high,0.5442536559590997
MONTEZUMA,high,0.5441527708474233
GLENWOOD,high,0.5427577037327264
FREMONT,high,0.5423303599908598
BANCROFT,high,0.5421866094703857
WASHINGTON,mid,0.5421306120123041
RUDD,low,0.5401250540672602
MAQUOKETA,high,0.5400753316539222
LAMONI,high,0.5397479778431755
ELDRIDGE,high,0.5392286874840987
FARLEY,high,0.5381242838271497
WELLMAN,high,0.5377303364035836
MARTENSDALE,high,0.5353725290984078
CLARENCE,low,0.53354932389185
PELLA,mid,0.5329822401166545
HUXLEY,high,0.532745112871847
OSCEOLA,mid,0.5323313977852382
ROCKWELL,high,0.5310144998870194
ORANGE CITY,high,0.5292657687711824
TIFFIN,low,0.5235945168273369
GILBERTVILLE,high,0.5230572127715508
MISSOURI VALLEY,mid,0.5229452883677691
NORTH LIBERTY,mid,0.5226179945947621
BLAIRSTOWN,mid,0.5192
WHAT CHEER,low,0.5162924411530496
FAIRFIELD,mid,0.5147431068218448
WALFORD,mid,0.513626107419712
CENTERVILLE,mid,0.5121463744419349
ALGONA,high,0.510631616050486
LE MARS,mid,0.5091108032055931
HUMBOLDT,high,0.5085263004231209
MIDDLETOWN,high,0.5076232624747918
IOWA FALLS,mid,0.5052995210391736
OSCEOLA,high,0.5051280848335243
POSTVILLE,high,0.5049567849685782
RAYMOND,high,0.4999459443899921
MINDEN,mid,0.4983148376489929
ELK RUN HEIGHTS,low,0.4981750502702105
GEORGE,high,0.4965040393583058
LEON,high,0.4959270477876098
OTTUMWA,mid,0.4890918173336601
CRESCO,high,0.48813229552101484
FARMINGTON,high,0.4861911105436223
NEW HAMPTON,high,0.48546627332767983
OXFORD,high,0.4839806600453956
WEST LIBERTY,mid,0.4829706493347861
CORRECTIONVILLE,low,0.4822617183254591
ELDON,low,0.4813134026689997
FAIRFAX,high,0.480327681380974
NASHUA,low,0.4799986560236978
LARCHWOOD,high,0.4799296829789144
GRANGER,high,0.4798444185656578
CEDAR FALLS,high,0.47652887303731317
ANKENY,mid,0.4761042204334676
CRESCENT,high,0.4757481295999657
ROLAND,low,0.47524153800163244
GREENFIELD,mid,0.47242985011943195
MILFORD,mid,0.4673354167666803
RICEVILLE,low,0.4667679846199185
AFTON,high,0.46634106668610054
WEST DES MOINES,mid,0.4658379933011077
MANSON,high,0.46548074067472817
CRESTON,high,0.464491072598113
FORT MADISON,high,0.4587059444652657
PACIFIC JUNCTION,high,0.45653644264885385
INDEPENDENCE,high,0.45648526987685906
WHAT CHEER,high,0.4540230757381306
CUMMING,high,0.45393844999438615
MARCUS,high,0.45351053324549917
ALTOONA,high,0.45297251439399466
DALLAS CENTER,low,0.45256865125193896
MARTELLE,low,0.4511469671300868
NORTHWOOD,high,0.4425790844062973
PEOSTA,high,0.44190174759448003
WAUKEE,mid,0.44163136912569473
CORALVILLE,mid,0.44005742963977273
ONAWA,high,0.43402145619262705
WHEATLAND,high,0.4335354328532777
MUSCATINE,mid,0.43261912518776696
FORT DODGE,high,0.43223275555598234
VAN HORNE,low,0.43200843513389914
CEDAR RAPIDS,mid,0.4314627114920962
KEOKUK,mid,0.4305056185302596
HILLS,low,0.42859713349896217
WILLIAMSBURG,high,0.42696087447826075
GRIMES,high,0.4238403178763714
DYERSVILLE,high,0.4233652142983309
TRURO,low,0.4229074135320259
CENTER POINT,high,0.42244259191470324
HARPERS FERRY,low,0.4217030146546951
SPIRIT LAKE,high,0.4197517469028936
DE SOTO,high,0.41732171051092243
PELLA,high,0.4172551105212297
WINDSOR HEIGHTS,mid,0.41559233136207707
SPIRIT LAKE,mid,0.4154736517783464
NEWTON,high,0.4152348113418574
BOONE,high,0.408651062349961
PLEASANTVILLE,high,0.40861099822056457
PALO,low,0.4060118527386085
KNOXVILLE,high,0.4039972346131906
CORRECTIONVILLE,mid,0.40396008298869085
MONTEZUMA,mid,0.4025218783283857
FAIRFIELD,high,0.39945849002734213
WILTON,high,0.3960540164306936
OTTUMWA,high,0.3949901760587164
HUMBOLDT,mid,0.39356926216746135
TRURO,mid,0.3930499039946584
MILFORD,high,0.3929310800780525
WATERLOO,mid,0.3928238183228654
WASHINGTON,high,0.3924394521133894
WEBSTER CITY,mid,0.39056363003187866
OSKALOOSA,high,0.38967702450551417
OGDEN,high,0.3891702062046893
MARION,high,0.3888256763691147
MARSHALLTOWN,mid,0.3887765409693617
CLINTON,high,0.3885809628336381
OELWEIN,high,0.38782103857038414
DUBUQUE,mid,0.3871519816440287
OKOBOJI,high,0.38618248739207445
LECLAIRE,high,0.38555145259107554
SIBLEY,high,0.38297010355818095
SHEFFIELD,high,0.38283866339006023
INDIANOLA,high,0.38186013110144645
CORALVILLE,high,0.38133490780434043
CORYDON,high,0.3766404879442067
ANITA,mid,0.3736955719547792
SUTHERLAND,high,0.37351911887501493
ATLANTIC,high,0.3732110633381533
TOLEDO,high,0.37086149135571306
HUDSON,low,0.36935791461135586
SOLON,high,0.36898882803549804
SAC CITY,high,0.36884985892659605
SLOAN,mid,0.36870818155984403
EMMETSBURG,high,0.368384195938739
DAVENPORT,mid,0.36764245144591684
URBANDALE,high,0.3668338170891534
DOWS,high,0.36563040708151084
ADAIR,mid,0.3655463889858896
SPENCER,high,0.3646359289534152
MARQUETTE,low,0.3633844309774565
HARTLEY,high,0.3628387610236528
KEOSAUQUA,mid,0.36257681496479316
ATLANTIC,mid,0.3617288245070651
GRAND MOUNDS,low,0.36145631483334134
SANBORN,high,0.3598173395130031
STANTON,high,0.359620172364479
TIPTON,high,0.35930127929342714
GRISWOLD,mid,0.3584931506849314
WALCOTT,low,0.35574098798507164
WEST LIBERTY,high,0.35438329519346884
CHARITON,mid,0.35403897040750804
MARTELLE,high,0.3537468887045158
ALLISON,high,0.3535637749997596
CARROLL,high,0.35267046185641826
LAMONT,high,0.3521261112370437
NEVADA,high,0.3518689504248617
AMES,high,0.3511512886435226
EAGLE GROVE,high,0.34914222076501905
GRUNDY CENTER,high,0.3465459244428661
EARLHAM,high,0.3465262984057069
SIOUX CITY,mid,0.3442071348043833
APLINGTON,high,0.34234242255668695
EVANSDALE,low,0.34232001320103533
LENOX,high,0.34143989263738295
TRURO,high,0.34085869208102054
PLEASANT HILL,high,0.3405365508887148
WATERLOO,high,0.33827412998021594
STORM LAKE,mid,0.3380741519746195
MEDIAPOLIS,high,0.33690948635827134
CLARION,high,0.3319892387194349
LE MARS,high,0.331105603111376
WAUKON,high,0.3288812991248737
SAINT ANSGAR,low,0.32728823003699264
CHARLES CITY,high,0.32613655376247286
DONNELLSON,low,0.32588012242866415
ANAMOSA,high,0.3242171511729444
AMES,mid,0.32324515829510353
WEST DES MOINES,high,0.32284761915131255
TIFFIN,high,0.32178419435198086
MARCUS,low,0.321743712959563
WAVERLY,high,0.32143209442667414
