City,Grade,Avg Growth Rate
ALDEN,mid,0.3212686922564054
CENTERVILLE,high,0.31936024065217994
ANAMOSA,mid,0.31745767289472654
MERRILL,low,0.3168282783075275
MAPLETON,high,0.31649537099395886
WAUKEE,high,0.31617531743889227
DES MOINES,mid,0.3123949516606905
PLEASANT VALLEY,high,0.31154684095860546
SULLY,low,0.31071503814736756
BUFFALO CENTER,low,0.3101738868845844
MISSOURI VALLEY,high,0.3091632693488263
CARROLL,mid,0.3088957764911919
MONTROSE,high,0.30798509023105386
COUNCIL BLUFFS,mid,0.3074886729643158
MONROE,low,0.30653970298115385
CLIVE,high,0.3054841979560583
SHELBY,low,0.3054296936098814
ROCK RAPIDS,high,0.3037992152207083
DUNLAP,high,0.3032240425092615
CLERMONT,low,0.3023824110605985
ANKENY,high,0.3020689846702032
CLEAR LAKE,high,0.3003733519728788
LOVILIA,low,0.3000979686455035
SCRANTON,high,0.2998703727408847
BELMOND,high,0.2966118933179429
NEOLA,high,0.2951293466892077
SLOAN,high,0.2942921224545621
SHUEYVILLE,high,0.2940040390556872
FLOYD,low,0.2930763891690585
HARPERS FERRY,mid,0.289535231253673
ALTA,low,0.2880004192716626
INWOOD,high,0.28675808205956144
CHEROKEE,high,0.28652320630246314
DELMAR,low,0.28461885630302813
REDFIELD,low,0.284080802463992
MASON CITY,high,0.28132371853445143
ADAIR,high,0.28128393658789647
FONTANELLE,high,0.28100029889409184
SHELDON,high,0.2804885225359239
MINDEN,high,0.2787567160400923
ROLFE,high,0.27842500036270285
WALFORD,high,0.2758894222500438
POLK CITY,low,0.2758525464106322
HARLAN,high,0.27308341099834627
CENTRAL CITY,mid,0.2727958209338221
VINTON,low,0.2722474144280689
ROBINS,low,0.27027902666258125
IOWA FALLS,high,0.270260785153769
REMSEN,mid,0.26801120280070023
WINDSOR HEIGHTS,high,0.26640491008217376
ESTHERVILLE,high,0.2661869811123406
SHELDON,mid,0.2658464385262713
TRAER,high,0.2657545465631605
ST LUCAS,low,0.2656192758400904
ADAIR,low,0.2647364421363645
MONTROSE,low,0.2647292813216683
KEOKUK,high,0.26430950572729683
BURLINGTON,mid,0.2639619176206059
BONDURANT,low,0.2621784300751334
MUSCATINE,high,0.26170779803869293
NORA SPRINGS,high,0.2615207199623241
BLUE GRASS,low,0.2613881973578806
DELHI,low,0.2612848609076954
SLATER,high,0.2589415184195132
NORWAY,high,0.2583065429738522
TREYNOR,high,0.25695064280588614
GEORGE,low,0.2569352645630065
ROCK VALLEY,high,0.25660225330805414
IOWA CITY,mid,0.2559828430485093
NEW VIRGINIA,high,0.255612900772567
NORTH LIBERTY,high,0.254880932513633
CEDAR RAPIDS,high,0.2541822496662781
MOUNT AYR,low,0.25157234609814827
PANORA,high,0.25122573130805476
WINTERSET,high,0.2501843953837515
CRESCENT,low,0.2501706548607214
GRIMES,low,0.2491660756231111
GARNER,low,0.2484713036558447
MOUNT PLEASANT,mid,0.24811596671496072
DUBUQUE,high,0.24617955379407522
IOWA CITY,high,0.24558876834815227
EARLHAM,low,0.24494143769635635
FORT DODGE,mid,0.24371529593411523
GRISWOLD,low,0.24258024750972976
RAYMOND,low,0.2421646587223327
TAMA,low,0.24209483493753692
MURRAY,high,0.24184955639512667
APLINGTON,low,0.24114976514414282
ZWINGLE,low,0.2371775125718376
DEXTER,low,0.23546348621488744
STORY CITY,high,0.23480950410830959
OXFORD,low,0.23464067567621405
MAYNARD,high,0.2341611300259406
CENTRAL CITY,high,0.23285734938728994
MELBOURNE,low,0.23248391729167753
COUNCIL BLUFFS,high,0.23062588178893598
LIVERMORE,low,0.23007140585884212
ELDRIDGE,low,0.22916050514959038
AKRON,low,0.22893432086519694
WEST BRANCH,low,0.22842822063875087
LOST NATION,high,0.22715952866999914
AFTON,low,0.22561428075243928
GOLDFIELD,low,0.22535808906165
BURLINGTON,high,0.2246645721230359
NORWAY,low,0.22433388017932843
BELMOND,mid,0.22393540037385806
JOHNSTON,high,0.2233929650903843
RUTHVEN,high,0.22320495670866047
FREMONT,low,0.22251359080447797
KEOSAUQUA,high,0.22219841508844027
SHUEYVILLE,low,0.22187395936730026
RUNNELLS,high,0.22082367056442279
EDGEWOOD,high,0.22055583357030076
SPRINGVILLE,low,0.2170818516651267
WINFIELD,low,0.21560486638715928
HUXLEY,low,0.21466285502560264
GRANGER,low,0.21422457627084224
GLADBROOK,low,0.2135919999314521
MOUNT PLEASANT,high,0.21292068771853687
GLENWOOD,low,0.21265418604658318
HUMESTON,low,0.21115045294126292
ROCKFORD,low,0.21093034710733846
GLIDDEN,low,0.20960689496404164
PLEASANTVILLE,low,0.2095177314004325
DAVENPORT,high,0.20925874731249575
KELLOGG,high,0.20920609961705194
FAIRFAX,low,0.20917619992340972
MINDEN,low,0.2080598463454011
BETTENDORF,mid,0.20669066183094786
COLFAX,low,0.20601021077953174
LIME SPRINGS,high,0.2059016989951574
BLAIRSTOWN,low,0.20554187844989477
HAZLETON,high,0.20433709232505604
CENTER POINT,low,0.20174913651242768
GUTTENBERG,low,0.20168683595468298
OSAGE,high,0.2012619581852297
ARMSTRONG,low,0.20060611089949734
RUNNELLS,low,0.20005701743861234
FORT ATKINSON,high,0.19890500021386673
CLARKSVILLE,low,0.1988851046033666
DAKOTA CITY,low,0.1983458226132239
NORWALK,high,0.19774720371041007
SHEFFIELD,low,0.19679661324672668
HIAWATHA,high,0.19608022842334452
POSTVILLE,low,0.19577403995764198
JOHNSTON,mid,0.19474325632622724
SWISHER,mid,0.1945901845862084
NORTH ENGLISH,low,0.19454652907592554
AVOCA,low,0.19408576346529208
LAKE PARK,low,0.19402574889153912
NORWALK,low,0.19377822932082145
WEBSTER CITY,high,0.19373506015668218
WALCOTT,high,0.19335545068552307
HUBBARD,low,0.19222760088494506
DES MOINES,high,0.19180000006462308
STORM LAKE,high,0.1904016463500349
MECHANICSVILLE,low,0.18979748107179126
CLEARLAKE,high,0.18693441315734607
PRAIRIE CITY,low,0.18691047974770414
SIGOURNEY,low,0.18541712319370732
WEST BURLINGTON,high,0.1837576169551737
RED OAK,low,0.18356383161513268
ELKADER,low,0.18240894607057948
ADEL,low,0.18175113639588306
AUDUBON,low,0.18134698443449526
MELCHER-DALLAS,high,0.18065356149813475
ACKLEY,low,0.1801063089323847
EARLY,low,0.1799134770820936
WALKER,low,0.17947195310364253
MANLY,low,0.17878475236724137
MIDDLETOWN,low,0.1783016852794619
CLEAR LAKE,mid,0.177761293880098
RIVERSIDE,high,0.17747378634569955
ARNOLDS PARK,high,0.17656489782565046
MAXWELL,low,0.1758651362141814
REINBECK,low,0.17575916422950902
OELWEIN,low,0.1755350086588331
LATIMER,low,0.17528232727750806
HAMPTON,low,0.17485242935307752
DECORAH,low,0.17398804148048627
PACIFIC JUNCTION,low,0.17356706135831415
FLOYD,high,0.17200187820934287
CENTRAL CITY,low,0.1716267266754683
FARMINGTON,low,0.17051646236540977
VICTOR,low,0.16926965753745837
OKOBOJI,low,0.16796121397036193
MARSHALLTOWN,high,0.16755198191102885
PEOSTA,low,0.16697967376307546
PERRY,low,0.16596898100515448
SLOAN,low,0.16514862772962172
WOODBINE,low,0.1646114424988018
NEWTON,low,0.16433844767696745
NEVADA,low,0.16432027792408221
NORTHWOOD,low,0.16397163983967644
SIOUX CITY,high,0.163971135614106
GREENFIELD,high,0.16394540431820329
FOREST CITY,high,0.16191235430460751
CARLISLE,low,0.16183339053777168
MADRID,low,0.16114738789842906
ARNOLDS PARK,low,0.1609282613070732
WEST DES MOINES,low,0.160688600829431
MITCHELLVILLE,low,0.16029114096207578
LARCHWOOD,low,0.15759253664205955
DOON,low,0.15739226193924924
DELAWARE,low,0.15681587639128042
DURANT,low,0.15660891362529358
CRESCO,low,0.1565238953434172
VAN METER,low,0.15622496048612095
BETTENDORF,high,0.1558983430781331
NEW SHARON,low,0.15548454934294986
FONDA,low,0.15365088772668556
NEW HAMPTON,low,0.15211880052659887
LENOX,low,0.15126293468755175
BELLEVUE,high,0.1506959603216502
TIPTON,low,0.14990925394215673
INDIANOLA,low,0.14990062116257807
GARWIN,high,0.149810560740209
OTHO,low,0.14930011324856782
BROOKLYN,mid,0.14860418359363248
OSSIAN,low,0.14856123776931623
FOREST CITY,low,0.14834042773526002
OSCEOLA,low,0.14833039989217836
GUTHRIE CENTER,low,0.14751485698248365
DURANT,high,0.14598789897244285
AMANA,low,0.14488645537823266
ALBION,low,0.14469104351562076
NEOLA,low,0.1419069549038267
FAIRBANK,low,0.1412475911162851
CLIVE,low,0.14020206086716513
TABOR,low,0.14004077005950505
DYERSVILLE,low,0.13958747611511413
DAYTON,low,0.13947857142023423
OSKALOOSA,low,0.13797075491012706
URBANDALE,low,0.13719286255395838
WASHBURN,low,0.137041474530502
LAMONI,low,0.13608440087212337
CHARITON,high,0.1360241337890148
GILBERTVILLE,low,0.13550541490551443
PELLA,low,0.1353351286271084
BELLE PLAINE,low,0.13502816687446106
BANCROFT,low,0.13427670398805933
EMMETSBURG,low,0.13381668013719522
PAULLINA,low,0.13367461345563433
HIAWATHA,low,0.13346009876499107
SIOUX RAPIDS,low,0.13298454953698166
MILFORD,low,0.1316053278108797
JEFFERSON,high,0.13132619210501567
CHARITON,low,0.13100068636036066
FAIRFIELD,low,0.13033882427552737
CORALVILLE,low,0.12852024711249524
CEDAR FALLS,low,0.12836889804674326
WELLSBURG,low,0.12820365931577787
SERGEANT BLUFF,low,0.1277358839143755
DUMONT,high,0.12744981982526907
ONAWA,low,0.12585623822515588
ELY,high,0.12566499179538643
BELLEVUE,low,0.12562621938411792
EDGEWOOD,low,0.12387505254753557
SERGEANT BLUFF,high,0.12365937693507996
ANKENY,low,0.1222314842502702
ESTHERVILLE,mid,0.12207307933624141
HAWARDEN,low,0.12195678449826247
ALBURNETT,low,0.12148862790780528
JEWELL,low,0.1214559110812713
URBANA,low,0.11889398414588288
CORYDON,low,0.11753956548457267
MISSOURI VALLEY,low,0.11650264334298159
BUFFALO,low,0.11635098563299079
WAUKEE,low,0.11599739353108222
CARTER LAKE,low,0.11590646945510419
MARENGO,low,0.11496702103058698
LAMONT,low,0.11488286482091863
KNOXVILLE,low,0.11482785801304635
ALDEN,low,0.11452697458608287
ARLINGTON,low,0.11399003731843377
GRINNELL,low,0.11372548924790464
GRAETTINGER,low,0.113552396033596
DOWS,low,0.1131895069944504
BRITT,low,0.11304667997802663
ROCK RAPIDS,low,0.11257067506849265
PLEASANT HILL,low,0.11256166235364397
INDEPENDENCE,low,0.11241069555259371
TREYNOR,low,0.1116151845715387
ST CHARLES,low,0.11138577128899595
REMSEN,low,0.1113250321871198
DELAWARE,high,0.1100145817451365
FORT MADISON,low,0.109269154231395
DYSART,low,0.10832786968911708
GOWRIE,low,0.10832592549308345
BLUE GRASS,high,0.10776274639586748
AMES,low,0.10759859203859778
STUART,low,0.10720522223469404
WEST LIBERTY,low,0.10705628704700941
POMEROY,high,0.10696931903217764
ALBIA,low,0.10621261610857373
MORAVIA,low,0.1056724770589549
SUTHERLAND,low,0.10528705342392224
SOLON,low,0.10467003726943246
EAGLE GROVE,low,0.10389754259570118
ATKINS,low,0.10389323273490712
CAMANCHE,low,0.103138024123081
CARTER LAKE,high,0.10296446658633969
CONRAD,low,0.10285544780119467
SHELLSBURG,low,0.10234159037730671
STANTON,low,0.10183626119496286
DUNLAP,low,0.10178541451895473
LEON,low,0.10129166009220096
LAWLER,low,0.10117785816339171
ANAMOSA,low,0.10111975502378646
COUNCIL BLUFFS,low,0.09953007517239898
CLARINDA,low,0.09812952290777743
GILMORE CITY,low,0.0979540807877411
MEDIAPOLIS,low,0.0967854987183827
MASON CITY,low,0.09673251234251971
DENISON,low,0.09667129016075104
RUTHVEN,low,0.0964453256439618
SHELDON,low,0.09568349694414376
BOONE,low,0.09544253167131946
GREENE,low,0.09533908321381035
MARION,low,0.09448135819786337
ROCKWELL,mid,0.09411764705882353
ELLSWORTH,high,0.09382448787363244
WATERLOO,low,0.09274897947424099
MOUNT VERNON,low,0.09265605829487177
LA PORTE CITY,mid,0.09232123212321228
SPENCER,low,0.09190007187575051
MOUNT PLEASANT,low,0.09062282541645733
WINTERSET,low,0.09015258788938224
FARLEY,low,0.08986778821912972
SPIRIT LAKE,low,0.08961422517507354
DE SOTO,low,0.08903628791068578
COON RAPIDS,low,0.08900767771570402
CRESTON,low,0.08883591300063191
SWISHER,low,0.08863925526224874
SCHLESWIG,low,0.08862555951893179
WALL LAKE,low,0.0882820332173857
ALTOONA,low,0.08807338828650317
IOWA FALLS,low,0.08787730669880621
SAC CITY,low,0.08774761299815237
PALO,high,0.08773350864785183
KINGSLEY,low,0.0875946426306861
MONTICELLO,high,0.0873462281587234
CLEAR LAKE,low,0.08662095325610113
SIBLEY,low,0.08615710232286843
KELLOGG,low,0.08599103895692738
LE MARS,low,0.08581728218274691
MT PLEASANT,low,0.08554441796519634
MARSHALLTOWN,low,0.08553297673882383
FONDA,high,0.08524201944367062
WELLMAN,low,0.08510325375707045
LOST NATION,low,0.08469642978220655
CUMMING,low,0.0839529579575679
ELY,low,0.08368126917091667
EXIRA,low,0.08357244497941735
LANSING,low,0.08356043956569571
SIOUX CITY,low,0.08349133762311556
FARLEY,mid,0.08333333333333334
INWOOD,low,0.08317213217784171
CENTERVILLE,low,0.08307036635377342
MANCHESTER,low,0.08228682063362196
FLOYD,mid,0.0819403048489929
WILTON,low,0.08187871900103
KEOTA,low,0.08145733987703978
CORNING,low,0.08124155496505214
NORA SPRINGS,low,0.08108485318147737
BAXTER,low,0.08065514222555119
OAKLAND,low,0.08048960971860843
DAVENPORT,low,0.07980663332318232
ALGONA,low,0.07969677634622017
BURLINGTON,low,0.07952691205624791
WAVERLY,low,0.07870466337364976
STRATFORD,low,0.0786080095567317
WHEATLAND,low,0.07809617018137942
CEDAR RAPIDS,low,0.0778547453123489
SCRANTON,low,0.07767814289617843
SANBORN,low,0.0771475428174291
WASHINGTON,low,0.07709982552705959
DUBUQUE,low,0.07611266425547415
CHARLES CITY,low,0.0756695356200083
BLOOMFIELD,low,0.07523506507448173
ALLERTON,mid,0.07502190637030674
BEDFORD,low,0.07460023321850946
WAUKON,low,0.07446305079844169
MAPLETON,low,0.07433914647606428
TOLEDO,low,0.07411800100320831
ALLISON,low,0.0736273799002372
STORM LAKE,low,0.0735930502940182
MARTENSDALE,low,0.07230250567999734
COLUMBUS JUNCTION,low,0.07185084879169121
COLO,low,0.07105676142349225
CLINTON,low,0.07067326111910908
GREENFIELD,low,0.06976284806489493
PANORA,low,0.06937506345460763
BEVINGTON,high,0.06859713213434225
ELKADER,high,0.06791466737953276
OTTUMWA,low,0.06668480567522368
ELDORA,low,0.06500949247747408
MUSCATINE,low,0.06439161250244085
FORT DODGE,low,0.06424041965682235
HULL,high,0.06407673693300647
WINDSOR HEIGHTS,low,0.06394773585540409
GRAND JUNCTION,low,0.06368856272995456
DES MOINES,low,0.06354243708463868
BEVINGTON,low,0.06351539060861265
ALBIA,mid,0.06342845162196235
KEOKUK,low,0.06215596921680557
JEFFERSON,low,0.06180096876695155
LECLAIRE,low,0.06135563036577748
OSAGE,low,0.05929844985833729
ELLSWORTH,low,0.05912831298271463
NEW VIRGINIA,low,0.058970825803869587
KEOSAUQUA,low,0.05885140245561158
WEST BURLINGTON,low,0.057883996746684686
ROCK VALLEY,low,0.057151450387372925
ORANGE CITY,low,0.057052213776869
STATE CENTER,low,0.05680402117725238
IDA GROVE,low,0.056773158012508346
CHEROKEE,low,0.056458857294331484
WINTHROP,low,0.056059468818754093
PRIMGHAR,high,0.055402493639497535
MONONA,low,0.05501264093231225
GARWIN,low,0.054784740269324284
MONTEZUMA,low,0.05414713779105481
POCAHONTAS,low,0.052371114368460474
MAQUOKETA,low,0.05074678726511405
ATLANTIC,low,0.05062324027582276
SIOUX CENTER,low,0.05000158298316521
LOGAN,low,0.049069081693038225
BETTENDORF,low,0.04901974265146956
IOWA CITY,low,0.04787802489817868
GRUNDY CENTER,low,0.04736061443972234
WALFORD,low,0.047346610963905335
WEST POINT,low,0.046416608805706194
ELMA,low,0.04450850789233366
WEBSTER CITY,low,0.04433953099117488
RIVERSIDE,low,0.04305638513796564
MELCHER-DALLAS,low,0.042858910625879515
JOHNSTON,low,0.04282029699026598
PARKERSBURG,low,0.04280513781330186
DUMONT,low,0.04190261316363989
WOODWARD,low,0.04060242311891216
LOHRVILLE,low,0.04053617053556311
CLEARLAKE,mid,0.04023856684593411
MANNING,low,0.038995299988327105
HARLAN,low,0.0387521704599887
STRAWBERRY POINT,low,0.03823795322425794
WALNUT,high,0.037211796277085145
WEST UNION,low,0.03522580917696083
SUMNER,low,0.033681439307802624
TRAER,low,0.032917513318710075
CARROLL,low,0.032539728002589086
LAKE MILLS,low,0.03193584770485967
ROCKWELL CITY,low,0.031821242392997794
HOLSTEIN,low,0.03171441258494837
SLATER,low,0.03090761553941886
TEMPLETON,low,0.029890391500105435
PRINCETON,low,0.02913636348286756
FAYETTE,low,0.028687808461781216
NORTH LIBERTY,low,0.027840840387095434
KANAWHA,low,0.025189488481053013
FORT ATKINSON,low,0.019451787651108193
HUMBOLDT,low,0.018634382479406526
LAURENS,low,0.018039445833797758
CLEARLAKE,low,0.01797994169782195
DANVILLE,low,0.015602565104322397
ATKINS,high,0.015493953590684765
SUMNER,high,0.014069770207291535
SEYMOUR,low,0.013408327410486523
GUTHRIE CENTER,mid,0.013333333333333265
WESLEY,low,0.013326637372616695
ST ANSGAR,low,0.011584883832939588
HOLY CROSS,low,0.011011724927903144
SHENANDOAH,low,0.009053154599048948
CLARION,low,0.008427832250925124
HAMBURG,low,0.00774112121201298
WALNUT,low,0.007225220546041179
MONTICELLO,low,0.007082291546627719
FAYETTE,mid,0.006931341719077555
BELMOND,low,0.004894333375133221
CASCADE,low,0.004699624185455578
DENVER,low,0.004451784311125699
HAZLETON,low,0.003965363205979199
SHENANDOAH,mid,0.0028456410521715547
ST ANSGAR,mid,0.0
TEMPLETON,mid,0.0
BELLEVUE,mid,0.0
BEDFORD,mid,0.0
SIOUX RAPIDS,mid,0.0
BAXTER,mid,-0.0014190221564159278
ANITA,low,-0.004775582156093435
STORY CITY,low,-0.006334177971568433
FREDERICKSBURG,low,-0.007743491281326352
LOST NATION,mid,-0.007976268951878716
ESTHERVILLE,low,-0.009481482711736827
LAKE CITY,low,-0.01103108686009741
MALVERN,low,-0.018111983455303887
LISBON,low,-0.020931877920952042
ANTHON,low,-0.02725978789315585
HARTLEY,low,-0.033573013473928486
HOLY CROSS,mid,-0.03409090909090909
ROCKWELL,low,-0.03580729731374835
CALMAR,mid,-0.043708048067021846
AURELIA,low,-0.04914992306129671
MANSON,low,-0.04981205461822059
ODEBOLT,low,-0.05171718466514133
WINTHROP,high,-0.07646990239067705
DYSART,high,-0.07680507261198627
LA PORTE CITY,low,-0.07739897874354523
LIME SPRINGS,low,-0.07934733810142228
ARNOLD'S PARK,mid,-0.09003446852084211
WHITTEMORE,low,-0.09012614858550484
SWEA CITY,low,-0.0972623692198709
ROLFE,low,-0.09990450881610681
TRIPOLI,low,-0.10143079363240586
WASHBURN,high,-0.10629324150855872
ARNOLD'S PARK,high,-0.11322799260002533
LECLAIRE,mid,-0.1304323816886631
KELLOGG,mid,-0.13098458530718457
WALL LAKE,mid,-0.13308711978735677
SHELBY,high,-0.1330950360735275
ST LUCAS,high,-0.13312491397976609
SIBLEY,mid,-0.13345174659561881
GOWRIE,mid,-0.13443052206763528
REINBECK,mid,-0.13576470588235295
EARLING,low,-0.1412368090442321
SWISHER,high,-0.15762218811529002
ZWINGLE,mid,-0.16968162083936317
MORAVIA,mid,-0.1903846289141302
MARTENSDALE,mid,-0.1975
TEMPLETON,high,-0.20626042906382272
OSSIAN,high,-0.23855571146767535
CALMAR,low,-0.2452342246561254
ROCKFORD,high,-0.25130720074915114
ODEBOLT,high,-0.35903823474114205
MT PLEASANT,high,-0.3685897435897436
ALBURNETT,high,-0.38150807815611315
ARMSTRONG,mid,-0.4266666666666667
MOUNT AYR,mid,-0.4346504559270517
OTHO,mid,-0.4444444444444444
ARNOLD'S PARK,low,-0.44537205446848205
LOGAN,high,-0.4617349426342798
PRIMGHAR,low,-0.47864408612645026
LAWLER,mid,-0.48705647840531563
ALLERTON,high,-0.52517334537012
ARLINGTON,high,-0.5652893133750706
LAKE CITY,mid,-0.6193197278911565
DAKOTA CITY,mid,-0.6470588235294118
ALTA,mid,-0.7156502571638501
CALMAR,high,-0.7242592047705918
WINTHROP,mid,-0.7265090428315848
GREENE,mid,-0.7781398739333647
PALO,mid,-0.8022947845804989
WESLEY,high,-0.8303076923076923
ELLSWORTH,mid,-0.8735847450412871
ROCKWELL CITY,mid,-0.9057142857142857
